Date,Open,High,Low,Close,Volume
23-Nov-15,92.23,93.63,91.79,93.11,465515
20-Nov-15,93.60,94.04,92.38,92.47,416267
19-Nov-15,94.31,94.78,92.82,93.55,530899
18-Nov-15,93.80,94.97,93.08,94.85,375406
17-Nov-15,94.01,94.53,93.02,93.21,336605
16-Nov-15,91.03,94.47,91.00,94.42,473029
13-Nov-15,91.50,92.03,90.18,91.31,366758
12-Nov-15,92.78,93.26,91.55,91.68,454393
11-Nov-15,95.99,96.06,93.75,93.99,365190
10-Nov-15,95.50,96.74,95.01,96.01,404497
9-Nov-15,96.49,97.56,95.31,95.69,370211
6-Nov-15,96.33,97.06,95.35,96.77,372437
5-Nov-15,97.73,98.73,96.80,97.19,454407
4-Nov-15,99.37,99.46,97.46,98.18,418456
3-Nov-15,97.46,99.85,97.10,99.13,755716
2-Nov-15,93.94,97.09,93.75,96.66,421458
30-Oct-15,94.17,95.45,93.17,94.50,364508
29-Oct-15,92.86,94.90,92.86,93.81,384124
28-Oct-15,91.81,94.00,91.24,93.39,279438
27-Oct-15,91.32,91.50,90.33,91.22,415665
26-Oct-15,94.66,94.66,92.41,92.44,323115
23-Oct-15,94.63,95.64,93.92,94.83,421467
22-Oct-15,93.73,95.16,93.73,95.00,262521
21-Oct-15,94.24,94.54,93.16,93.32,233154
20-Oct-15,93.99,95.02,93.65,94.59,241535
19-Oct-15,95.32,95.49,93.75,94.21,203083
16-Oct-15,96.43,96.73,94.98,96.20,938703
15-Oct-15,94.10,96.16,93.68,96.16,689444
14-Oct-15,93.40,94.86,93.29,94.53,193155
13-Oct-15,93.79,95.06,93.32,93.65,327098
12-Oct-15,95.91,96.00,93.68,94.56,390926
9-Oct-15,97.00,97.00,95.29,95.89,377590
8-Oct-15,94.41,96.90,93.85,96.59,451389
7-Oct-15,94.69,95.84,92.65,94.64,531231
6-Oct-15,91.51,94.07,90.94,93.47,510857
5-Oct-15,89.80,91.41,89.48,91.20,416500
2-Oct-15,83.97,88.47,83.78,88.47,410078
1-Oct-15,85.76,86.81,84.18,84.89,485603
30-Sep-15,83.66,85.00,83.44,84.76,710464
29-Sep-15,83.50,83.88,82.20,82.83,865685
28-Sep-15,85.09,85.64,82.79,82.82,621869
25-Sep-15,86.74,86.82,85.30,86.02,284503
24-Sep-15,85.00,86.41,84.34,85.86,660078
23-Sep-15,87.31,87.40,85.48,85.52,439191
22-Sep-15,88.39,89.70,88.21,88.77,292680
21-Sep-15,90.09,90.40,89.20,89.74,338768
18-Sep-15,90.42,90.65,88.79,89.23,907077
17-Sep-15,92.01,93.44,91.17,91.85,798647
16-Sep-15,89.99,91.95,89.88,91.88,486172
15-Sep-15,88.42,89.54,88.42,89.20,423041
14-Sep-15,88.25,88.60,87.68,88.15,341614
11-Sep-15,89.05,89.06,87.72,88.95,385808
10-Sep-15,89.63,90.25,88.47,89.72,499312
9-Sep-15,91.85,92.90,89.17,89.34,571121
8-Sep-15,90.96,91.34,89.74,91.23,512781
4-Sep-15,90.58,90.58,89.56,89.91,474812
3-Sep-15,91.66,93.38,90.93,91.49,574341
2-Sep-15,91.24,92.03,89.04,91.15,589172
1-Sep-15,90.80,92.96,89.60,90.30,827061
31-Aug-15,91.94,94.27,90.32,93.81,1238118
28-Aug-15,90.28,93.73,90.28,92.60,966053
27-Aug-15,88.92,90.87,87.06,90.77,1836782
26-Aug-15,84.23,86.31,83.78,86.20,713818
25-Aug-15,87.62,88.10,83.28,83.40,2123361
24-Aug-15,84.74,87.91,82.50,84.47,1648552
21-Aug-15,91.73,92.36,89.14,89.20,757712
20-Aug-15,94.35,94.83,92.30,92.33,677471
19-Aug-15,96.77,96.82,94.02,94.51,764132
18-Aug-15,97.64,97.75,96.74,97.29,388157
17-Aug-15,97.06,98.25,96.68,97.66,399171
14-Aug-15,97.90,98.75,97.38,97.57,492567
13-Aug-15,98.71,98.97,97.67,97.77,462992
12-Aug-15,97.13,99.55,96.71,99.31,497154
11-Aug-15,95.51,97.62,94.31,97.59,502249
10-Aug-15,94.88,97.58,94.59,97.53,474868
7-Aug-15,95.82,96.67,94.07,94.36,483281
6-Aug-15,94.16,96.43,93.40,96.25,1035059
5-Aug-15,96.11,97.09,94.46,94.54,711213
4-Aug-15,95.99,96.94,94.93,95.34,711909
3-Aug-15,96.98,97.38,95.51,95.77,903375
31-Jul-15,99.71,99.71,97.66,97.82,539822
30-Jul-15,100.74,101.04,99.84,100.32,439897
29-Jul-15,99.26,101.01,98.84,100.91,2667106
28-Jul-15,96.92,99.88,96.62,99.44,683469
27-Jul-15,97.02,97.69,96.08,96.49,825973
