"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 24, 2014","1,560.57","1,560.48","1,564.80","1,560.48","0","0.01"
"Dec 23, 2014","1,560.48","1,557.83","1,563.79","1,557.83","0","0.17"
"Dec 22, 2014","1,557.83","1,552.06","1,558.03","1,551.02","0","0.37"
"Dec 19, 2014","1,552.06","1,544.81","1,557.20","1,544.46","0","0.47"
"Dec 18, 2014","1,544.81","1,508.84","1,544.81","1,508.84","0","2.38"
"Dec 17, 2014","1,508.84","1,478.43","1,511.64","1,478.43","0","2.06"
"Dec 16, 2014","1,478.43","1,491.12","1,511.09","1,478.27","0","-0.85"
"Dec 15, 2014","1,491.12","1,500.81","1,512.77","1,485.51","0","-0.65"
"Dec 12, 2014","1,500.81","1,525.32","1,525.32","1,500.81","0","-1.61"
"Dec 11, 2014","1,525.32","1,518.43","1,540.36","1,518.43","0","0.45"
"Dec 10, 2014","1,518.43","1,543.75","1,543.75","1,517.05","0","-1.64"
"Dec 09, 2014","1,543.75","1,544.11","1,544.33","1,524.58","0","-0.02"
"Dec 08, 2014","1,544.11","1,555.69","1,556.02","1,539.51","0","-0.74"
"Dec 05, 2014","1,555.69","1,553.06","1,558.76","1,552.27","0","0.17"
"Dec 04, 2014","1,553.06","1,554.76","1,556.97","1,546.02","0","-0.11"
"Dec 03, 2014","1,554.76","1,548.55","1,556.17","1,548.55","0","0.40"
"Dec 02, 2014","1,548.55","1,539.10","1,550.24","1,539.10","0","0.61"
"Dec 01, 2014","1,539.10","1,550.51","1,550.51","1,536.30","0","-0.74"
"Nov 28, 2014","1,550.51","1,554.60","1,556.83","1,548.67","0","-0.26"
"Nov 26, 2014","1,554.60","1,550.22","1,554.93","1,549.85","0","0.28"
"Nov 25, 2014","1,550.22","1,551.91","1,555.64","1,548.34","0","-0.11"
"Nov 24, 2014","1,551.91","1,547.26","1,552.21","1,547.26","0","0.30"
"Nov 21, 2014","1,547.26","1,539.12","1,553.32","1,539.12","0","0.53"
"Nov 20, 2014","1,539.12","1,535.91","1,540.04","1,529.79","0","0.21"
"Nov 19, 2014","1,535.91","1,538.30","1,538.54","1,529.58","0","-0.16"
"Nov 18, 2014","1,538.30","1,530.18","1,541.53","1,530.18","0","0.53"
"Nov 17, 2014","1,530.18","1,529.39","1,531.50","1,525.11","0","0.05"
"Nov 14, 2014","1,529.39","1,528.92","1,531.12","1,525.91","0","0.03"
"Nov 13, 2014","1,528.92","1,528.31","1,534.21","1,522.38","0","0.04"
"Nov 12, 2014","1,528.31","1,529.12","1,529.82","1,523.37","0","-0.05"
"Nov 11, 2014","1,529.12","1,527.94","1,530.26","1,525.63","0","0.08"
"Nov 10, 2014","1,527.94","1,523.14","1,528.31","1,522.13","0","0.32"
"Nov 07, 2014","1,523.14","1,522.76","1,524.99","1,518.04","0","0.02"
"Nov 06, 2014","1,522.76","1,516.55","1,523.04","1,511.29","0","0.41"
"Nov 05, 2014","1,516.55","1,508.58","1,517.14","1,508.58","0","0.53"
"Nov 04, 2014","1,508.58","1,513.27","1,513.27","1,500.37","0","-0.31"
"Nov 03, 2014","1,513.27","1,513.30","1,518.54","1,510.17","0","-0.00"
"Oct 31, 2014","1,513.30","1,495.61","1,513.42","1,495.61","0","1.18"
"Oct 30, 2014","1,495.61","1,486.34","1,499.11","1,480.56","0","0.62"
"Oct 29, 2014","1,486.34","1,489.00","1,493.36","1,476.35","0","-0.18"
"Oct 28, 2014","1,489.00","1,471.32","1,489.00","1,471.32","0","1.20"
"Oct 27, 2014","1,471.32","1,473.68","1,473.68","1,463.38","0","-0.16"
"Oct 24, 2014","1,473.68","1,463.18","1,474.18","1,459.93","0","0.72"
"Oct 23, 2014","1,463.18","1,445.27","1,471.52","1,445.27","0","1.24"
"Oct 22, 2014","1,445.27","1,456.55","1,462.33","1,445.08","0","-0.77"
"Oct 21, 2014","1,456.55","1,428.01","1,457.43","1,428.01","0","2.00"
"Oct 20, 2014","1,428.01","1,414.96","1,428.72","1,411.77","0","0.92"
"Oct 17, 2014","1,414.96","1,397.04","1,423.65","1,397.04","0","1.28"
"Oct 16, 2014","1,397.04","1,395.87","1,406.82","1,375.53","0","0.08"
"Oct 15, 2014","1,395.87","1,406.36","1,406.36","1,363.86","0","-0.75"
"Oct 14, 2014","1,406.36","1,403.77","1,422.27","1,401.81","0","0.18"
"Oct 13, 2014","1,403.77","1,427.77","1,432.42","1,403.29","0","-1.68"
"Oct 10, 2014","1,427.77","1,445.27","1,451.58","1,427.71","0","-1.21"
"Oct 09, 2014","1,445.27","1,475.83","1,475.83","1,444.89","0","-2.07"
"Oct 08, 2014","1,475.83","1,451.12","1,476.88","1,443.21","0","1.70"
"Oct 07, 2014","1,451.12","1,473.46","1,473.46","1,450.95","0","-1.52"
"Oct 06, 2014","1,473.46","1,475.79","1,483.44","1,468.79","0","-0.16"
"Oct 03, 2014","1,475.79","1,459.34","1,478.25","1,459.34","0","1.13"
"Oct 02, 2014","1,459.34","1,459.17","1,463.92","1,443.71","0","0.01"
"Oct 01, 2014","1,459.17","1,479.10","1,479.10","1,455.70","0","-1.35"
"Sep 30, 2014","1,479.10","1,483.59","1,488.76","1,476.65","0","-0.30"
"Sep 29, 2014","1,483.59","1,487.44","1,487.44","1,473.14","0","-0.26"
"Sep 26, 2014","1,487.44","1,474.77","1,490.08","1,474.77","0","0.86"
"Sep 25, 2014","1,474.77","1,498.76","1,498.76","1,474.77","0","-1.60"
"Sep 24, 2014","1,498.76","1,487.13","1,499.97","1,484.04","0","0.78"
"Sep 23, 2014","1,487.13","1,495.75","1,496.83","1,487.13","0","-0.58"
"Sep 22, 2014","1,495.75","1,508.67","1,508.67","1,493.31","0","-0.86"
"Sep 19, 2014","1,508.67","1,509.72","1,515.51","1,505.66","0","-0.07"
"Sep 18, 2014","1,509.72","1,502.57","1,510.47","1,502.57","0","0.48"
"Sep 17, 2014","1,502.57","1,500.67","1,509.52","1,495.91","0","0.13"
"Sep 16, 2014","1,500.67","1,489.59","1,503.09","1,485.70","0","0.74"
"Sep 15, 2014","1,489.59","1,491.76","1,491.92","1,485.89","0","-0.15"
"Sep 12, 2014","1,491.76","1,500.97","1,500.97","1,487.82","0","-0.61"
"Sep 11, 2014","1,500.97","1,499.56","1,501.12","1,492.45","0","0.09"
"Sep 10, 2014","1,499.56","1,494.07","1,500.25","1,489.92","0","0.37"
"Sep 09, 2014","1,494.07","1,504.06","1,504.06","1,491.26","0","-0.66"
"Sep 08, 2014","1,504.06","1,508.32","1,508.32","1,499.56","0","-0.28"
"Sep 05, 2014","1,508.32","1,500.80","1,508.32","1,495.13","0","0.50"
"Sep 04, 2014","1,500.80","1,503.36","1,510.95","1,496.93","0","-0.17"
"Sep 03, 2014","1,503.36","1,504.78","1,510.03","1,501.42","0","-0.09"
"Sep 02, 2014","1,504.78","1,505.12","1,507.25","1,499.11","0","-0.02"
"Aug 29, 2014","1,505.12","1,499.93","1,505.12","1,498.51","0","0.35"
"Aug 28, 2014","1,499.93","1,502.43","1,502.43","1,495.20","0","-0.17"
"Aug 27, 2014","1,502.43","1,502.21","1,503.92","1,499.50","0","0.01"
"Aug 26, 2014","1,502.21","1,500.55","1,505.94","1,500.55","0","0.11"
"Aug 25, 2014","1,500.55","1,493.40","1,503.53","1,493.40","0","0.48"
"Aug 22, 2014","1,493.40","1,496.08","1,496.92","1,490.45","0","-0.18"
"Aug 21, 2014","1,496.08","1,491.90","1,497.83","1,491.90","0","0.28"
"Aug 20, 2014","1,491.90","1,488.05","1,493.39","1,484.92","0","0.26"
"Aug 19, 2014","1,488.05","1,480.87","1,488.79","1,480.87","0","0.48"
"Aug 18, 2014","1,480.87","1,468.19","1,480.98","1,468.19","0","0.86"
"Aug 15, 2014","1,468.19","1,468.17","1,474.87","1,458.08","0","0.00"
"Aug 14, 2014","1,468.17","1,461.71","1,468.21","1,461.71","0","0.44"
"Aug 13, 2014","1,461.71","1,451.70","1,462.92","1,451.70","0","0.69"
"Aug 12, 2014","1,451.70","1,454.28","1,456.34","1,447.59","0","-0.18"
"Aug 11, 2014","1,454.28","1,450.05","1,460.36","1,450.05","0","0.29"
"Aug 08, 2014","1,450.05","1,433.81","1,450.65","1,433.21","0","1.13"
"Aug 07, 2014","1,433.81","1,441.77","1,448.22","1,430.16","0","-0.55"
"Aug 06, 2014","1,441.77","1,442.07","1,447.70","1,435.23","0","-0.02"
"Aug 05, 2014","1,442.07","1,455.98","1,455.98","1,437.10","0","-0.96"
"Aug 04, 2014","1,455.98","1,445.66","1,458.94","1,442.58","0","0.71"
"Aug 01, 2014","1,445.66","1,449.62","1,454.82","1,438.74","0","-0.27"
"Jul 31, 2014","1,449.62","1,479.01","1,479.01","1,449.62","0","-1.99"
"Jul 30, 2014","1,479.01","1,478.40","1,485.46","1,473.34","0","0.04"
"Jul 29, 2014","1,478.40","1,484.83","1,489.43","1,478.40","0","-0.43"
"Jul 28, 2014","1,484.83","1,484.56","1,486.85","1,476.13","0","0.02"
"Jul 25, 2014","1,484.56","1,491.78","1,491.78","1,481.68","0","-0.48"
"Jul 24, 2014","1,491.78","1,490.97","1,494.59","1,490.09","0","0.05"
"Jul 23, 2014","1,490.97","1,488.09","1,492.50","1,487.39","0","0.19"
"Jul 22, 2014","1,488.09","1,480.54","1,490.24","1,480.54","0","0.51"
"Jul 21, 2014","1,480.54","1,483.92","1,483.92","1,474.56","0","-0.23"
"Jul 18, 2014","1,483.92","1,468.53","1,485.11","1,468.53","0","1.05"
"Jul 17, 2014","1,468.53","1,486.06","1,486.40","1,466.59","0","-1.18"
"Jul 16, 2014","1,486.06","1,480.17","1,488.23","1,480.17","0","0.40"
"Jul 15, 2014","1,480.17","1,483.36","1,487.42","1,474.16","0","-0.22"
"Jul 14, 2014","1,483.36","1,476.20","1,485.62","1,476.20","0","0.49"
"Jul 11, 2014","1,476.20","1,474.19","1,477.01","1,470.26","0","0.14"
"Jul 10, 2014","1,474.19","1,480.23","1,480.23","1,464.85","0","-0.41"
"Jul 09, 2014","1,480.23","1,473.27","1,481.16","1,473.27","0","0.47"
"Jul 08, 2014","1,473.27","1,484.13","1,484.13","1,469.71","0","-0.73"
"Jul 07, 2014","1,484.13","1,490.65","1,490.65","1,482.12","0","-0.44"
"Jul 03, 2014","1,490.65","1,482.70","1,490.82","1,482.70","0","0.54"
"Jul 02, 2014","1,482.70","1,482.38","1,484.52","1,481.19","0","0.02"
"Jul 01, 2014","1,482.38","1,472.42","1,486.35","1,472.42","0","0.68"
"Jun 30, 2014","1,472.42","1,472.42","1,475.03","1,470.76","0","0.00"
"Jun 27, 2014","1,472.42","1,469.57","1,472.80","1,466.04","0","0.19"
"Jun 26, 2014","1,469.57","1,471.26","1,471.43","1,460.12","0","-0.11"
"Jun 25, 2014","1,471.26","1,464.90","1,472.21","1,462.02","0","0.50"
"Jun 24, 2014","1,463.95","1,473.79","1,478.03","1,462.69","0","-0.67"
"Jun 23, 2014","1,473.79","1,473.89","1,474.67","1,470.99","0","-0.01"
"Jun 20, 2014","1,473.89","1,471.02","1,474.39","1,470.91","0","0.20"
"Jun 19, 2014","1,471.02","1,469.20","1,471.53","1,465.66","0","0.12"
"Jun 18, 2014","1,469.20","1,458.04","1,469.81","1,456.14","0","0.77"
"Jun 17, 2014","1,458.04","1,454.74","1,459.49","1,451.61","0","0.23"
"Jun 16, 2014","1,454.74","1,453.55","1,457.19","1,449.60","0","0.08"
"Jun 13, 2014","1,453.55","1,448.95","1,454.43","1,446.91","0","0.32"
"Jun 12, 2014","1,448.95","1,459.40","1,459.40","1,445.66","0","-0.72"
"Jun 11, 2014","1,459.40","1,464.42","1,464.42","1,456.44","0","-0.34"
"Jun 10, 2014","1,464.42","1,464.85","1,464.85","1,459.57","0","-0.03"
"Jun 09, 2014","1,464.85","1,463.52","1,468.26","1,461.68","0","0.09"
"Jun 06, 2014","1,463.52","1,456.80","1,463.52","1,456.80","0","0.46"
"Jun 05, 2014","1,456.80","1,447.48","1,457.84","1,443.69","0","0.64"
"Jun 04, 2014","1,447.48","1,444.56","1,447.96","1,440.12","0","0.20"
"Jun 03, 2014","1,444.56","1,444.93","1,445.11","1,440.20","0","-0.03"
"Jun 02, 2014","1,444.93","1,443.66","1,445.61","1,437.78","0","0.09"
"May 30, 2014","1,443.66","1,441.36","1,444.03","1,438.66","0","0.16"
"May 29, 2014","1,441.36","1,433.65","1,441.36","1,433.64","0","0.54"
"May 28, 2014","1,433.65","1,435.25","1,437.20","1,431.55","0","-0.11"
"May 27, 2014","1,435.25","1,426.60","1,435.53","1,426.60","0","0.61"
"May 23, 2014","1,426.60","1,420.48","1,427.21","1,420.48","0","0.43"
"May 22, 2014","1,420.48","1,416.78","1,423.44","1,414.95","0","0.26"
"May 21, 2014","1,416.78","1,405.37","1,417.37","1,405.37","0","0.81"
"May 20, 2014","1,405.37","1,414.76","1,414.76","1,401.86","0","-0.66"
"May 19, 2014","1,414.76","1,409.03","1,415.46","1,404.94","0","0.41"
"May 16, 2014","1,409.03","1,403.97","1,409.33","1,399.18","0","0.36"
"May 15, 2014","1,403.97","1,417.07","1,417.20","1,397.05","0","-0.92"
"May 14, 2014","1,417.07","1,423.70","1,423.70","1,415.02","0","-0.47"
"May 13, 2014","1,423.70","1,423.38","1,427.64","1,422.71","0","0.02"
"May 12, 2014","1,423.38","1,409.37","1,423.74","1,409.37","0","0.99"
"May 09, 2014","1,409.37","1,407.07","1,409.40","1,400.67","0","0.16"
"May 08, 2014","1,407.07","1,409.74","1,417.76","1,402.96","0","-0.19"
"May 07, 2014","1,409.74","1,402.15","1,410.21","1,395.55","0","0.54"
"May 06, 2014","1,402.15","1,415.01","1,415.01","1,402.12","0","-0.91"
"May 05, 2014","1,415.01","1,412.28","1,415.67","1,401.17","0","0.19"
"May 02, 2014","1,412.28","1,413.89","1,419.76","1,410.31","0","-0.11"
"May 01, 2014","1,413.89","1,413.35","1,417.75","1,409.45","0","0.04"
"Apr 30, 2014","1,413.35","1,408.96","1,414.18","1,404.40","0","0.31"
"Apr 29, 2014","1,408.96","1,401.59","1,410.57","1,401.59","0","0.53"
"Apr 28, 2014","1,401.59","1,398.03","1,408.03","1,387.30","0","0.25"
"Apr 25, 2014","1,398.03","1,410.21","1,410.21","1,395.35","0","-0.86"
"Apr 24, 2014","1,410.21","1,408.28","1,414.62","1,403.66","0","0.14"
"Apr 23, 2014","1,408.28","1,411.70","1,411.99","1,407.23","0","-0.24"
"Apr 22, 2014","1,411.70","1,405.22","1,415.59","1,405.22","0","0.46"
"Apr 21, 2014","1,405.22","1,399.74","1,405.22","1,398.36","0","0.39"
"Apr 17, 2014","1,399.74","1,397.73","1,403.30","1,393.50","0","0.14"
"Apr 16, 2014","1,397.73","1,382.83","1,397.73","1,382.83","0","1.08"
"Apr 15, 2014","1,382.83","1,373.56","1,383.63","1,362.27","0","0.67"
"Apr 14, 2014","1,373.56","1,362.85","1,376.71","1,362.42","0","0.79"
"Apr 11, 2014","1,362.85","1,376.26","1,377.85","1,361.75","0","-0.97"
"Apr 10, 2014","1,376.26","1,406.14","1,406.33","1,374.40","0","-2.12"
"Apr 09, 2014","1,406.14","1,390.47","1,406.31","1,390.47","0","1.13"
"Apr 08, 2014","1,390.47","1,384.95","1,392.63","1,379.04","0","0.40"
"Apr 07, 2014","1,384.95","1,400.72","1,400.72","1,381.88","0","-1.13"
"Apr 04, 2014","1,400.72","1,419.10","1,425.59","1,399.16","0","-1.30"
"Apr 03, 2014","1,419.10","1,421.63","1,423.78","1,414.51","0","-0.18"
"Apr 02, 2014","1,421.63","1,417.79","1,423.28","1,416.63","0","0.27"
"Apr 01, 2014","1,417.79","1,407.25","1,417.95","1,407.25","0","0.75"
"Mar 31, 2014","1,407.25","1,395.73","1,409.21","1,395.73","0","0.83"
"Mar 28, 2014","1,395.73","1,389.42","1,402.87","1,389.42","0","0.45"
"Mar 27, 2014","1,389.42","1,391.73","1,394.32","1,383.70","0","-0.17"
"Mar 26, 2014","1,391.73","1,402.07","1,409.84","1,391.73","0","-0.74"
"Mar 25, 2014","1,402.07","1,396.43","1,407.51","1,394.95","0","0.40"
"Mar 24, 2014","1,396.43","1,403.82","1,409.07","1,390.34","0","-0.53"
"Mar 21, 2014","1,403.82","1,408.18","1,416.91","1,401.56","0","-0.31"
"Mar 20, 2014","1,408.18","1,400.09","1,409.29","1,395.21","0","0.58"
"Mar 19, 2014","1,400.09","1,408.91","1,410.23","1,392.29","0","-0.63"
"Mar 18, 2014","1,408.91","1,398.68","1,410.06","1,398.68","0","0.73"
"Mar 17, 2014","1,398.68","1,385.64","1,401.46","1,385.64","0","0.94"
"Mar 14, 2014","1,385.64","1,389.11","1,393.85","1,384.45","0","-0.25"
"Mar 13, 2014","1,389.11","1,405.62","1,410.26","1,385.62","0","-1.17"
"Mar 12, 2014","1,405.62","1,405.00","1,405.72","1,394.90","0","0.04"
"Mar 11, 2014","1,405.00","1,412.24","1,416.42","1,402.16","0","-0.51"
"Mar 10, 2014","1,412.24","1,413.21","1,413.21","1,404.68","0","-0.07"
"Mar 07, 2014","1,413.21","1,412.81","1,417.66","1,407.71","0","0.03"
"Mar 06, 2014","1,412.81","1,410.50","1,416.55","1,410.50","0","0.16"
"Mar 05, 2014","1,410.50","1,410.78","1,412.72","1,408.70","0","-0.02"
"Mar 04, 2014","1,410.78","1,389.60","1,412.47","1,389.60","0","1.52"
"Mar 03, 2014","1,389.60","1,399.76","1,399.76","1,380.92","0","-0.73"
"Feb 28, 2014","1,399.76","1,396.45","1,406.21","1,390.91","0","0.24"
"Feb 27, 2014","1,396.45","1,389.59","1,396.66","1,386.70","0","0.49"
"Feb 26, 2014","1,389.59","1,389.34","1,395.41","1,386.25","0","0.02"
"Feb 25, 2014","1,389.34","1,391.07","1,395.26","1,385.76","0","-0.12"
"Feb 24, 2014","1,391.07","1,382.31","1,399.37","1,382.31","0","0.63"
"Feb 21, 2014","1,382.31","1,384.83","1,389.46","1,381.81","0","-0.18"
"Feb 20, 2014","1,384.83","1,376.13","1,386.97","1,373.33","0","0.63"
"Feb 19, 2014","1,376.13","1,385.07","1,389.91","1,374.83","0","-0.65"
"Feb 18, 2014","1,385.07","1,382.90","1,386.50","1,380.46","0","0.16"
"Feb 14, 2014","1,382.90","1,376.50","1,385.09","1,373.31","0","0.46"
"Feb 13, 2014","1,376.50","1,368.22","1,376.88","1,360.55","0","0.61"
"Feb 12, 2014","1,368.22","1,368.08","1,373.44","1,365.61","0","0.01"
"Feb 11, 2014","1,368.08","1,353.32","1,370.93","1,353.32","0","1.09"
"Feb 10, 2014","1,353.32","1,351.09","1,353.41","1,347.25","0","0.17"
"Feb 07, 2014","1,351.09","1,333.31","1,351.84","1,333.31","0","1.33"
"Feb 06, 2014","1,333.31","1,317.08","1,333.78","1,317.08","0","1.23"
"Feb 05, 2014","1,317.08","1,319.77","1,320.16","1,306.33","0","-0.20"
"Feb 04, 2014","1,319.77","1,309.62","1,322.43","1,309.62","0","0.78"
"Feb 03, 2014","1,309.62","1,340.37","1,342.16","1,307.96","0","-2.29"
"Jan 31, 2014","1,340.37","1,348.80","1,348.82","1,332.46","0","-0.63"
"Jan 30, 2014","1,348.80","1,333.55","1,352.22","1,333.55","0","1.14"
"Jan 29, 2014","1,333.55","1,347.18","1,347.18","1,330.72","0","-1.01"
"Jan 28, 2014","1,347.18","1,338.51","1,348.10","1,336.87","0","0.65"
"Jan 27, 2014","1,338.51","1,345.33","1,349.63","1,331.72","0","-0.51"
"Jan 24, 2014","1,345.33","1,374.40","1,374.40","1,345.33","0","-2.12"
"Jan 23, 2014","1,374.40","1,386.73","1,386.73","1,368.03","0","-0.89"
"Jan 22, 2014","1,386.73","1,385.50","1,388.18","1,383.43","0","0.09"
"Jan 21, 2014","1,385.50","1,381.47","1,389.54","1,376.95","0","0.29"
"Jan 17, 2014","1,381.47","1,386.65","1,386.96","1,378.92","0","-0.37"
"Jan 16, 2014","1,386.65","1,388.27","1,388.27","1,382.43","0","-0.12"
"Jan 15, 2014","1,388.27","1,381.29","1,390.05","1,381.29","0","0.51"
"Jan 14, 2014","1,381.29","1,366.09","1,381.61","1,366.09","0","1.11"
"Jan 13, 2014","1,366.09","1,383.68","1,384.31","1,363.33","0","-1.27"
"Jan 10, 2014","1,383.68","1,380.31","1,384.01","1,376.29","0","0.24"
"Jan 09, 2014","1,380.31","1,379.89","1,384.31","1,374.52","0","0.03"
"Jan 08, 2014","1,379.89","1,379.90","1,381.64","1,375.01","0","-0.00"
"Jan 07, 2014","1,379.90","1,371.09","1,381.48","1,371.09","0","0.64"
"Jan 06, 2014","1,371.09","1,374.72","1,379.01","1,368.79","0","-0.26"
"Jan 03, 2014","1,374.72","1,375.07","1,379.78","1,372.91","0","-0.03"
"Jan 02, 2014","1,375.07","1,387.46","1,387.46","1,371.78","0","-0.89"
"Dec 31, 2013","1,387.46","1,381.67","1,388.26","1,381.67","0","0.42"
"Dec 30, 2013","1,381.67","1,381.89","1,382.63","1,379.86","0","-0.02"
"Dec 27, 2013","1,381.89","1,382.64","1,384.78","1,380.80","0","-0.05"
"Dec 26, 2013","1,382.64","1,376.23","1,383.29","1,376.23","0","0.47"
"Dec 24, 2013","1,376.23","1,372.01","1,376.24","1,372.01","0","0.31"
"Dec 23, 2013","1,372.01","1,364.82","1,373.32","1,364.82","0","0.53"
"Dec 20, 2013","1,364.82","1,357.73","1,368.50","1,357.73","0","0.52"
"Dec 19, 2013","1,357.73","1,359.00","1,359.00","1,351.71","0","-0.09"
"Dec 18, 2013","1,359.00","1,337.24","1,359.35","1,327.39","0","1.63"
"Dec 17, 2013","1,337.24","1,341.04","1,341.40","1,334.03","0","-0.28"
"Dec 16, 2013","1,341.04","1,332.65","1,345.35","1,332.65","0","0.63"
"Dec 13, 2013","1,332.65","1,332.22","1,336.50","1,330.29","0","0.03"
"Dec 12, 2013","1,332.22","1,336.60","1,337.51","1,329.64","0","-0.33"
"Dec 11, 2013","1,336.60","1,352.19","1,352.65","1,335.02","0","-1.15"
"Dec 10, 2013","1,352.19","1,356.22","1,356.72","1,351.70","0","-0.30"
"Dec 09, 2013","1,356.22","1,353.57","1,358.51","1,353.57","0","0.20"
"Dec 06, 2013","1,353.57","1,339.16","1,354.35","1,339.16","0","1.08"
"Dec 05, 2013","1,339.16","1,344.56","1,344.56","1,337.85","0","-0.40"
"Dec 04, 2013","1,344.56","1,345.97","1,349.50","1,334.09","0","-0.10"
"Dec 03, 2013","1,345.97","1,350.15","1,350.15","1,340.57","0","-0.31"
"Dec 02, 2013","1,350.15","1,353.64","1,356.97","1,348.47","0","-0.26"
"Nov 29, 2013","1,353.64","1,354.79","1,359.43","1,352.38","0","-0.08"
"Nov 27, 2013","1,354.79","1,351.40","1,355.46","1,351.40","0","0.25"
"Nov 26, 2013","1,351.40","1,350.80","1,355.57","1,349.34","0","0.04"
"Nov 25, 2013","1,350.80","1,352.76","1,355.30","1,349.40","0","-0.14"
"Nov 22, 2013","1,352.76","1,346.22","1,352.89","1,345.52","0","0.49"
"Nov 21, 2013","1,346.22","1,334.90","1,347.19","1,334.90","0","0.85"
"Nov 20, 2013","1,334.90","1,339.71","1,345.73","1,331.78","0","-0.36"
"Nov 19, 2013","1,339.71","1,342.88","1,345.76","1,337.38","0","-0.24"
"Nov 18, 2013","1,342.88","1,348.89","1,351.95","1,340.27","0","-0.45"
"Nov 15, 2013","1,348.89","1,343.15","1,348.93","1,343.15","0","0.43"
"Nov 14, 2013","1,343.15","1,336.77","1,343.82","1,335.42","0","0.48"
"Nov 13, 2013","1,336.77","1,325.69","1,336.77","1,320.36","0","0.84"
"Nov 12, 2013","1,325.69","1,328.68","1,328.68","1,321.51","0","-0.23"
"Nov 11, 2013","1,328.68","1,327.66","1,329.94","1,325.61","0","0.08"
"Nov 08, 2013","1,327.66","1,310.47","1,327.80","1,310.47","0","1.31"
"Nov 07, 2013","1,310.47","1,328.52","1,331.31","1,309.71","0","-1.36"
"Nov 06, 2013","1,328.52","1,323.70","1,331.60","1,323.70","0","0.36"
"Nov 05, 2013","1,323.70","1,327.37","1,327.37","1,318.21","0","-0.28"
"Nov 04, 2013","1,327.37","1,322.72","1,327.98","1,322.69","0","0.35"
"Nov 01, 2013","1,322.72","1,319.10","1,326.06","1,315.99","0","0.27"
"Oct 31, 2013","1,319.10","1,323.93","1,328.07","1,318.04","0","-0.36"
"Oct 30, 2013","1,323.93","1,330.75","1,333.27","1,319.34","0","-0.51"
"Oct 29, 2013","1,330.75","1,323.77","1,330.85","1,323.77","0","0.53"
"Oct 28, 2013","1,323.77","1,322.54","1,325.90","1,320.37","0","0.09"
"Oct 25, 2013","1,322.54","1,317.30","1,322.57","1,317.00","0","0.40"
"Oct 24, 2013","1,317.30","1,312.75","1,318.60","1,312.17","0","0.35"
"Oct 23, 2013","1,312.75","1,319.27","1,319.27","1,308.21","0","-0.49"
"Oct 22, 2013","1,319.27","1,315.26","1,323.26","1,313.83","0","0.54"
"Oct 21, 2013","1,312.20","1,312.32","1,314.81","1,309.20","0","-0.01"
"Oct 18, 2013","1,312.32","1,303.52","1,312.92","1,303.52","0","0.68"
"Oct 17, 2013","1,303.52","1,294.46","1,303.74","1,289.03","0","0.70"
"Oct 16, 2013","1,294.46","1,276.66","1,294.55","1,276.66","0","1.39"
"Oct 15, 2013","1,276.66","1,285.65","1,286.85","1,274.95","0","-0.70"
"Oct 14, 2013","1,285.65","1,280.44","1,286.32","1,272.06","0","0.41"
"Oct 11, 2013","1,280.44","1,272.36","1,280.79","1,269.43","0","0.64"
"Oct 10, 2013","1,272.36","1,245.00","1,272.49","1,245.00","0","2.20"
"Oct 09, 2013","1,245.00","1,244.71","1,249.70","1,237.51","0","0.02"
"Oct 08, 2013","1,244.71","1,261.09","1,261.50","1,244.33","0","-1.30"
"Oct 07, 2013","1,261.09","1,271.93","1,271.93","1,260.14","0","-0.85"
"Oct 04, 2013","1,271.93","1,262.77","1,273.05","1,261.99","0","0.73"
"Oct 03, 2013","1,262.77","1,274.28","1,274.28","1,256.41","0","-0.90"
"Oct 02, 2013","1,274.27","1,275.24","1,275.24","1,264.34","0","-0.08"
"Oct 01, 2013","1,275.24","1,264.70","1,276.53","1,264.70","0","0.83"
"Sep 30, 2013","1,264.71","1,272.13","1,272.13","1,259.33","0","-0.58"
"Sep 27, 2013","1,272.13","1,277.32","1,277.32","1,268.55","0","-0.41"
"Sep 26, 2013","1,277.32","1,272.70","1,281.04","1,272.70","0","0.36"
"Sep 25, 2013","1,272.70","1,275.82","1,279.24","1,271.86","0","-0.24"
"Sep 24, 2013","1,275.82","1,278.63","1,283.51","1,273.83","0","-0.22"
"Sep 23, 2013","1,278.63","1,284.76","1,285.59","1,274.81","0","-0.48"
"Sep 20, 2013","1,284.76","1,294.01","1,296.18","1,283.91","0","-0.71"
"Sep 19, 2013","1,294.01","1,296.09","1,299.56","1,292.40","0","-0.16"
"Sep 18, 2013","1,296.09","1,280.76","1,298.88","1,277.17","0","1.20"
"Sep 17, 2013","1,280.76","1,274.87","1,281.20","1,274.87","0","0.46"
"Sep 16, 2013","1,274.87","1,268.06","1,280.55","1,268.06","0","0.54"
"Sep 13, 2013","1,268.06","1,264.73","1,268.61","1,263.68","0","0.26"
"Sep 12, 2013","1,264.73","1,269.05","1,269.75","1,263.66","0","-0.34"
"Sep 11, 2013","1,269.05","1,265.05","1,269.05","1,261.04","0","0.32"
"Sep 10, 2013","1,265.05","1,255.68","1,265.13","1,255.68","0","0.75"
"Sep 09, 2013","1,255.68","1,242.89","1,256.23","1,242.89","0","1.03"
"Sep 06, 2013","1,242.89","1,242.55","1,250.12","1,231.89","0","0.03"
"Sep 05, 2013","1,242.55","1,240.84","1,245.53","1,240.84","0","0.14"
