"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 30, 2013","1,221.08","1,228.33","1,229.43","1,217.87","0","-0.59"
"Aug 29, 2013","1,228.33","1,223.14","1,232.67","1,219.80","0","0.42"
"Aug 28, 2013","1,223.14","1,220.49","1,227.23","1,217.85","0","0.22"
"Aug 27, 2013","1,220.49","1,244.34","1,244.34","1,219.56","0","-1.92"
"Aug 26, 2013","1,244.34","1,246.92","1,252.16","1,242.51","0","-0.21"
"Aug 23, 2013","1,246.92","1,243.86","1,247.81","1,240.29","0","0.25"
"Aug 22, 2013","1,243.86","1,229.68","1,245.44","1,229.68","0","1.15"
"Aug 21, 2013","1,229.68","1,238.18","1,240.24","1,226.62","0","-0.69"
"Aug 20, 2013","1,238.18","1,224.84","1,241.19","1,224.84","0","1.09"
"Aug 19, 2013","1,224.84","1,234.25","1,236.10","1,224.74","0","-0.76"
"Aug 16, 2013","1,234.25","1,237.93","1,240.48","1,232.42","0","-0.30"
"Aug 15, 2013","1,237.93","1,258.04","1,258.04","1,235.56","0","-1.60"
"Aug 14, 2013","1,258.04","1,266.70","1,266.70","1,257.89","0","-0.68"
"Aug 13, 2013","1,266.70","1,266.21","1,268.37","1,258.82","0","0.04"
"Aug 12, 2013","1,266.21","1,267.29","1,267.89","1,260.89","0","-0.09"
"Aug 09, 2013","1,267.29","1,267.63","1,270.78","1,263.46","0","-0.03"
"Aug 08, 2013","1,267.63","1,258.99","1,269.41","1,258.99","0","0.69"
"Aug 07, 2013","1,258.99","1,267.18","1,267.18","1,255.30","0","-0.65"
"Aug 06, 2013","1,267.18","1,276.30","1,276.30","1,265.04","0","-0.71"
"Aug 05, 2013","1,276.30","1,277.90","1,277.90","1,273.42","0","-0.13"
"Aug 02, 2013","1,277.90","1,276.81","1,278.02","1,271.56","0","0.09"
"Aug 01, 2013","1,276.81","1,254.03","1,278.07","1,254.03","0","1.82"
"Jul 31, 2013","1,254.03","1,250.32","1,263.15","1,250.32","0","0.30"
"Jul 30, 2013","1,250.32","1,244.97","1,253.03","1,244.97","0","0.43"
"Jul 29, 2013","1,244.97","1,250.26","1,250.92","1,242.12","0","-0.42"
"Jul 26, 2013","1,250.26","1,251.90","1,251.90","1,240.65","0","-0.13"
"Jul 25, 2013","1,251.90","1,244.15","1,252.05","1,241.94","0","0.62"
"Jul 24, 2013","1,244.15","1,252.71","1,257.37","1,242.24","0","-0.68"
"Jul 23, 2013","1,252.71","1,256.69","1,259.12","1,251.88","0","-0.32"
"Jul 22, 2013","1,256.69","1,253.95","1,258.21","1,252.85","0","0.22"
"Jul 19, 2013","1,253.95","1,251.22","1,253.96","1,248.32","0","0.22"
"Jul 18, 2013","1,251.22","1,242.48","1,252.65","1,242.48","0","0.70"
"Jul 17, 2013","1,242.48","1,238.26","1,245.50","1,238.26","0","0.34"
"Jul 16, 2013","1,238.26","1,246.30","1,247.40","1,234.97","0","-0.65"
"Jul 15, 2013","1,246.30","1,244.13","1,247.16","1,242.42","0","0.17"
"Jul 12, 2013","1,244.13","1,239.21","1,244.27","1,238.33","0","0.40"
"Jul 11, 2013","1,239.21","1,221.43","1,239.84","1,221.43","0","1.46"
"Jul 10, 2013","1,221.43","1,219.55","1,222.32","1,215.65","0","0.15"
"Jul 09, 2013","1,219.55","1,211.01","1,221.81","1,211.01","0","0.71"
"Jul 08, 2013","1,211.01","1,206.67","1,214.71","1,206.67","0","0.36"
"Jul 05, 2013","1,206.67","1,193.53","1,206.78","1,192.19","0","1.10"
"Jul 03, 2013","1,193.53","1,193.78","1,196.45","1,187.15","0","-0.02"
"Jul 02, 2013","1,193.78","1,197.05","1,202.68","1,189.05","0","-0.27"
"Jul 01, 2013","1,197.05","1,187.60","1,203.71","1,187.60","0","0.80"
"Jun 28, 2013","1,187.60","1,191.20","1,194.51","1,182.48","0","-0.30"
"Jun 27, 2013","1,191.20","1,177.53","1,194.06","1,177.53","0","1.16"
"Jun 26, 2013","1,177.53","1,167.06","1,180.46","1,167.06","0","0.90"
"Jun 25, 2013","1,167.06","1,153.27","1,170.26","1,153.27","0","1.20"
"Jun 24, 2013","1,153.27","1,166.18","1,166.18","1,141.08","0","-1.11"
"Jun 21, 2013","1,166.18","1,166.09","1,173.58","1,153.81","0","0.01"
"Jun 20, 2013","1,166.09","1,198.43","1,198.43","1,163.15","0","-2.70"
"Jun 19, 2013","1,198.43","1,215.66","1,215.96","1,198.42","0","-1.42"
"Jun 18, 2013","1,215.66","1,205.97","1,217.21","1,205.97","0","0.80"
"Jun 17, 2013","1,205.97","1,197.39","1,210.30","1,197.39","0","0.72"
"Jun 14, 2013","1,197.39","1,202.15","1,206.26","1,194.74","0","-0.40"
"Jun 13, 2013","1,202.15","1,180.64","1,204.23","1,178.86","0","1.82"
"Jun 12, 2013","1,180.64","1,192.55","1,200.71","1,179.34","0","-1.00"
"Jun 11, 2013","1,192.55","1,206.17","1,206.17","1,189.06","0","-1.13"
"Jun 10, 2013","1,206.17","1,206.94","1,209.50","1,201.70","0","-0.06"
"Jun 07, 2013","1,206.94","1,191.52","1,207.47","1,191.52","0","1.29"
"Jun 06, 2013","1,191.52","1,178.81","1,191.52","1,173.64","0","1.08"
"Jun 05, 2013","1,178.81","1,194.56","1,194.56","1,177.64","0","-1.32"
"Jun 04, 2013","1,194.56","1,202.23","1,206.80","1,189.00","0","-0.64"
"Jun 03, 2013","1,202.23","1,203.27","1,205.31","1,190.06","0","-0.09"
"May 31, 2013","1,203.27","1,217.69","1,221.89","1,203.26","0","-1.18"
"May 30, 2013","1,217.69","1,211.22","1,221.96","1,211.22","0","0.53"
"May 29, 2013","1,211.22","1,221.53","1,221.53","1,204.42","0","-0.84"
"May 28, 2013","1,221.53","1,215.25","1,233.00","1,215.25","0","0.52"
"May 24, 2013","1,215.25","1,219.23","1,219.23","1,205.46","0","-0.33"
"May 23, 2013","1,219.23","1,221.49","1,221.49","1,206.62","0","-0.19"
"May 22, 2013","1,221.49","1,238.92","1,248.97","1,216.23","0","-1.41"
"May 21, 2013","1,238.92","1,236.93","1,242.75","1,234.80","0","0.16"
"May 20, 2013","1,236.93","1,238.47","1,241.50","1,235.51","0","-0.12"
"May 17, 2013","1,238.47","1,225.41","1,238.85","1,225.41","0","1.07"
"May 16, 2013","1,225.41","1,234.26","1,235.00","1,224.07","0","-0.72"
"May 15, 2013","1,234.26","1,227.33","1,236.24","1,225.07","0","0.56"
"May 14, 2013","1,227.33","1,212.82","1,227.65","1,212.82","0","1.20"
"May 13, 2013","1,212.82","1,216.16","1,216.16","1,209.52","0","-0.27"
"May 10, 2013","1,216.16","1,207.42","1,216.16","1,207.23","0","0.72"
"May 09, 2013","1,207.42","1,212.07","1,212.68","1,205.03","0","-0.38"
"May 08, 2013","1,212.07","1,205.95","1,212.07","1,204.74","0","0.51"
"May 07, 2013","1,205.95","1,198.68","1,205.97","1,197.62","0","0.61"
"May 06, 2013","1,198.68","1,194.29","1,199.59","1,193.50","0","0.37"
"May 03, 2013","1,194.29","1,181.51","1,197.96","1,181.51","0","1.08"
"May 02, 2013","1,181.51","1,170.13","1,182.06","1,170.13","0","0.97"
"May 01, 2013","1,170.13","1,183.34","1,183.34","1,169.44","0","-1.12"
"Apr 30, 2013","1,183.34","1,177.27","1,183.34","1,172.25","0","0.52"
"Apr 29, 2013","1,177.27","1,170.41","1,179.04","1,170.41","0","0.59"
"Apr 26, 2013","1,170.41","1,176.46","1,176.46","1,167.43","0","-0.51"
"Apr 25, 2013","1,176.46","1,169.00","1,182.41","1,169.00","0","0.64"
"Apr 24, 2013","1,169.00","1,165.67","1,170.76","1,164.56","0","0.29"
"Apr 23, 2013","1,165.67","1,150.94","1,166.00","1,150.94","0","1.28"
"Apr 22, 2013","1,150.94","1,147.84","1,154.35","1,138.35","0","0.27"
"Apr 19, 2013","1,147.84","1,132.21","1,148.06","1,132.21","0","1.38"
"Apr 18, 2013","1,132.21","1,138.40","1,142.03","1,128.11","0","-0.54"
"Apr 17, 2013","1,138.40","1,156.19","1,156.19","1,131.00","0","-1.54"
"Apr 16, 2013","1,156.19","1,136.22","1,156.55","1,136.22","0","1.76"
"Apr 15, 2013","1,136.22","1,169.57","1,169.57","1,135.62","0","-2.85"
"Apr 12, 2013","1,169.57","1,173.06","1,173.06","1,162.30","0","-0.30"
"Apr 11, 2013","1,173.06","1,167.24","1,176.89","1,167.21","0","0.50"
"Apr 10, 2013","1,167.24","1,152.12","1,167.24","1,152.12","0","1.31"
"Apr 09, 2013","1,152.12","1,149.58","1,155.67","1,146.25","0","0.22"
"Apr 08, 2013","1,149.58","1,139.93","1,149.58","1,136.67","0","0.85"
"Apr 05, 2013","1,139.93","1,143.01","1,143.01","1,124.94","0","-0.27"
"Apr 04, 2013","1,143.01","1,136.41","1,143.17","1,136.41","0","0.58"
"Apr 03, 2013","1,136.41","1,152.35","1,153.60","1,133.31","0","-1.38"
"Apr 02, 2013","1,152.35","1,153.20","1,159.24","1,149.19","0","-0.07"
"Apr 01, 2013","1,153.20","1,163.81","1,163.81","1,150.24","0","-0.91"
"Mar 28, 2013","1,163.81","1,155.25","1,164.22","1,154.32","0","0.74"
"Mar 27, 2013","1,155.25","1,154.53","1,156.05","1,144.94","0","0.06"
"Mar 26, 2013","1,154.53","1,145.97","1,154.57","1,145.97","0","0.75"
"Mar 25, 2013","1,145.97","1,150.55","1,156.35","1,141.45","0","-0.40"
"Mar 22, 2013","1,150.55","1,145.63","1,151.49","1,145.63","0","0.43"
"Mar 21, 2013","1,145.63","1,155.58","1,155.58","1,143.47","0","-0.86"
"Mar 20, 2013","1,155.58","1,144.04","1,157.37","1,144.04","0","1.01"
"Mar 19, 2013","1,144.04","1,148.29","1,152.03","1,136.53","0","-0.37"
"Mar 18, 2013","1,148.29","1,154.15","1,154.15","1,141.12","0","-0.51"
"Mar 15, 2013","1,154.15","1,158.39","1,158.39","1,152.25","0","-0.37"
"Mar 14, 2013","1,158.39","1,151.37","1,158.44","1,151.37","0","0.61"
"Mar 13, 2013","1,151.37","1,147.15","1,152.46","1,145.22","0","0.37"
"Mar 12, 2013","1,147.15","1,149.16","1,149.16","1,143.75","0","-0.17"
"Mar 11, 2013","1,149.16","1,146.47","1,149.24","1,143.44","0","0.23"
"Mar 08, 2013","1,146.47","1,138.00","1,147.38","1,138.00","0","0.74"
"Mar 07, 2013","1,138.00","1,136.61","1,181.49","1,136.36","0","0.12"
"Mar 06, 2013","1,136.61","1,136.24","1,152.06","1,133.98","0","0.03"
"Mar 05, 2013","1,136.24","1,124.10","1,137.66","1,124.10","0","1.08"
"Mar 04, 2013","1,124.10","1,118.74","1,124.17","1,109.21","0","0.48"
"Mar 01, 2013","1,118.74","1,116.69","1,119.78","1,104.44","0","0.18"
"Feb 28, 2013","1,116.69","1,115.08","1,123.00","1,112.74","0","0.14"
"Feb 27, 2013","1,115.08","1,097.62","1,117.89","1,096.09","0","1.59"
"Feb 26, 2013","1,097.62","1,091.09","1,099.02","1,086.65","0","0.60"
"Feb 25, 2013","1,091.09","1,111.56","1,153.64","1,091.09","0","-1.84"
"Feb 22, 2013","1,111.56","1,099.52","1,111.57","1,099.52","0","1.10"
"Feb 21, 2013","1,099.52","1,109.98","1,115.41","1,094.72","0","-0.94"
"Feb 20, 2013","1,109.98","1,129.56","1,158.77","1,109.81","0","-1.73"
"Feb 19, 2013","1,129.56","1,122.26","1,132.64","1,122.26","0","0.65"
"Feb 15, 2013","1,122.26","1,122.95","1,125.86","1,117.32","0","-0.06"
"Feb 14, 2013","1,122.95","1,121.19","1,123.96","1,116.63","0","0.16"
"Feb 13, 2013","1,121.19","1,120.64","1,124.46","1,118.31","0","0.05"
"Feb 12, 2013","1,120.64","1,117.92","1,139.54","1,115.26","0","0.24"
"Feb 11, 2013","1,117.92","1,118.72","1,131.23","1,115.10","0","-0.07"
"Feb 08, 2013","1,118.72","1,111.96","1,123.98","1,110.15","0","0.61"
"Feb 07, 2013","1,111.96","1,115.14","1,119.10","1,104.11","0","-0.29"
"Feb 06, 2013","1,115.14","1,110.89","1,115.14","1,103.01","0","0.38"
"Feb 05, 2013","1,110.89","1,101.25","1,112.80","1,101.25","0","0.88"
"Feb 04, 2013","1,101.25","1,112.31","1,112.31","1,100.77","0","-0.99"
"Feb 01, 2013","1,112.31","1,103.12","1,113.69","1,103.12","0","0.83"
"Jan 31, 2013","1,103.12","1,103.53","1,105.50","1,098.96","0","-0.04"
"Jan 30, 2013","1,103.53","1,106.77","1,108.65","1,102.25","0","-0.29"
"Jan 29, 2013","1,106.71","1,105.42","1,107.12","1,100.02","0","0.12"
"Jan 28, 2013","1,105.42","1,108.17","1,108.83","1,102.66","0","-0.25"
"Jan 25, 2013","1,108.17","1,098.91","1,108.17","1,098.91","0","0.84"
"Jan 24, 2013","1,098.91","1,093.01","1,103.43","1,093.01","0","0.54"
"Jan 23, 2013","1,093.01","1,094.27","1,094.63","1,089.92","0","-0.12"
"Jan 22, 2013","1,094.27","1,087.23","1,094.27","1,085.25","0","0.65"
"Jan 18, 2013","1,087.23","1,083.41","1,087.25","1,080.40","0","0.35"
"Jan 17, 2013","1,083.41","1,074.04","1,085.31","1,074.04","0","0.87"
"Jan 16, 2013","1,074.04","1,075.56","1,075.56","1,071.40","0","-0.14"
"Jan 15, 2013","1,075.56","1,070.64","1,076.01","1,065.01","0","0.46"
"Jan 14, 2013","1,070.64","1,069.90","1,071.70","1,066.43","0","0.07"
"Jan 11, 2013","1,069.90","1,070.80","1,071.34","1,066.07","0","-0.08"
"Jan 10, 2013","1,070.80","1,066.13","1,070.81","1,064.47","0","0.44"
"Jan 09, 2013","1,066.13","1,060.47","1,066.91","1,060.47","0","0.53"
"Jan 08, 2013","1,060.47","1,063.08","1,063.08","1,055.52","0","-0.25"
"Jan 07, 2013","1,063.08","1,066.37","1,066.37","1,059.86","0","-0.31"
"Jan 04, 2013","1,066.37","1,058.60","1,067.16","1,058.53","0","0.73"
"Jan 03, 2013","1,058.60","1,057.67","1,063.88","1,055.70","0","0.09"
"Jan 02, 2013","1,057.67","1,034.35","1,057.68","1,034.35","0","2.25"
"Dec 31, 2012","1,034.35","1,016.76","1,034.91","1,014.28","0","1.73"
"Dec 28, 2012","1,016.76","1,025.83","1,025.83","1,016.26","0","-0.88"
"Dec 27, 2012","1,025.83","1,025.45","1,028.04","1,014.00","0","0.04"
"Dec 26, 2012","1,025.45","1,033.20","1,035.11","1,025.45","0","-0.75"
"Dec 24, 2012","1,033.20","1,035.43","1,035.43","1,030.99","0","-0.22"
"Dec 21, 2012","1,035.43","1,044.09","1,044.09","1,031.12","0","-0.83"
"Dec 20, 2012","1,044.09","1,036.57","1,044.10","1,035.87","0","0.73"
"Dec 19, 2012","1,036.57","1,040.74","1,042.48","1,036.57","0","-0.40"
"Dec 18, 2012","1,040.74","1,028.24","1,041.06","1,028.24","0","1.22"
"Dec 17, 2012","1,028.24","1,017.43","1,028.31","1,017.43","0","1.06"
"Dec 14, 2012","1,017.43","1,019.06","1,021.27","1,016.47","0","-0.16"
"Dec 13, 2012","1,019.06","1,025.63","1,028.31","1,017.36","0","-0.64"
"Dec 12, 2012","1,025.63","1,026.03","1,032.38","1,024.38","0","-0.04"
"Dec 11, 2012","1,026.03","1,020.97","1,028.98","1,020.97","0","0.50"
"Dec 10, 2012","1,020.97","1,017.66","1,022.05","1,016.59","0","0.33"
"Dec 07, 2012","1,017.66","1,014.35","1,018.45","1,013.03","0","0.33"
"Dec 06, 2012","1,014.35","1,010.24","1,014.40","1,008.99","0","0.41"
"Dec 05, 2012","1,010.24","1,006.44","1,012.71","1,001.20","0","0.38"
"Dec 04, 2012","1,006.44","1,006.33","1,008.84","1,002.01","0","0.01"
"Dec 03, 2012","1,006.33","1,010.85","1,016.09","1,005.46","0","-0.45"
"Nov 30, 2012","1,010.85","1,009.46","1,012.17","1,007.58","0","0.14"
"Nov 29, 2012","1,009.46","1,005.18","1,010.73","1,004.20","0","0.43"
"Nov 28, 2012","1,005.18","998.26","1,005.38","988.93","0","0.69"
"Nov 27, 2012","998.27","1,001.39","1,003.81","997.80","0","-0.31"
"Nov 26, 2012","1,001.39","1,004.54","1,004.54","997.17","0","-0.31"
"Nov 23, 2012","1,004.54","992.95","1,004.57","992.95","0","1.17"
"Nov 21, 2012","992.95","990.56","993.14","989.34","0","0.24"
"Nov 20, 2012","990.56","989.58","991.76","983.77","0","0.10"
"Nov 19, 2012","989.58","972.24","989.58","972.24","0","1.78"
"Nov 16, 2012","972.24","965.77","973.19","961.09","0","0.67"
"Nov 15, 2012","965.77","967.53","971.20","960.74","0","-0.18"
"Nov 14, 2012","967.53","982.81","986.35","965.54","0","-1.55"
"Nov 13, 2012","982.81","984.70","991.43","978.97","0","-0.19"
"Nov 12, 2012","984.70","984.99","987.55","982.51","0","-0.03"
"Nov 09, 2012","984.99","983.76","993.23","980.59","0","0.13"
"Nov 08, 2012","983.76","997.08","999.22","983.75","0","-1.34"
"Nov 07, 2012","997.08","1,018.02","1,018.02","991.83","0","-2.06"
"Nov 06, 2012","1,018.02","1,009.37","1,020.32","1,009.37","0","0.86"
"Nov 05, 2012","1,009.37","1,005.38","1,010.41","1,000.88","0","0.40"
"Nov 02, 2012","1,005.38","1,015.40","1,019.94","1,005.15","0","-0.99"
"Nov 01, 2012","1,015.40","998.10","1,015.40","998.10","0","1.73"
"Oct 31, 2012","998.09","995.20","1,000.82","992.98","0","0.29"
"Oct 26, 2012","995.19","996.08","1,001.07","989.27","0","-0.09"
"Oct 25, 2012","996.08","993.31","1,002.07","989.67","0","0.28"
"Oct 24, 2012","993.31","997.41","1,002.99","992.07","0","-0.41"
"Oct 23, 2012","997.41","1,007.63","1,007.63","988.02","0","-1.01"
"Oct 22, 2012","1,007.63","1,009.05","1,011.12","1,000.66","0","-0.14"
"Oct 19, 2012","1,009.05","1,024.73","1,024.73","1,006.00","0","-1.53"
"Oct 18, 2012","1,024.73","1,025.05","1,027.75","1,020.81","0","-0.03"
"Oct 17, 2012","1,025.05","1,021.11","1,026.70","1,019.91","0","0.39"
"Oct 16, 2012","1,021.11","1,010.41","1,021.35","1,010.41","0","1.06"
"Oct 15, 2012","1,010.41","1,003.46","1,010.74","1,000.43","0","0.69"
"Oct 12, 2012","1,003.46","1,008.41","1,010.96","1,001.35","0","-0.49"
"Oct 11, 2012","1,008.41","1,003.53","1,015.85","1,003.53","0","0.49"
"Oct 10, 2012","1,003.53","1,009.59","1,009.61","1,001.65","0","-0.60"
"Oct 09, 2012","1,009.59","1,021.76","1,021.76","1,009.29","0","-1.19"
"Oct 08, 2012","1,021.76","1,025.14","1,025.14","1,020.16","0","-0.33"
"Oct 05, 2012","1,025.14","1,024.33","1,033.32","1,022.27","0","0.08"
"Oct 04, 2012","1,024.33","1,016.72","1,024.63","1,016.72","0","0.75"
"Oct 03, 2012","1,016.72","1,013.15","1,018.97","1,010.66","0","0.35"
"Oct 02, 2012","1,013.15","1,010.97","1,015.80","1,008.99","0","0.22"
"Oct 01, 2012","1,010.97","1,011.16","1,020.78","1,008.28","0","-0.02"
"Sep 28, 2012","1,011.16","1,013.03","1,013.54","1,004.87","0","-0.18"
"Sep 27, 2012","1,013.03","1,002.45","1,015.29","1,002.45","0","1.06"
"Sep 26, 2012","1,002.45","1,008.54","1,008.54","998.40","0","-0.60"
"Sep 25, 2012","1,008.54","1,022.72","1,026.10","1,008.54","0","-1.39"
"Sep 24, 2012","1,022.72","1,026.67","1,026.67","1,020.31","0","-0.38"
"Sep 21, 2012","1,026.67","1,026.14","1,032.65","1,026.14","0","0.05"
"Sep 20, 2012","1,026.14","1,030.69","1,030.69","1,019.72","0","-0.44"
"Sep 19, 2012","1,030.69","1,027.31","1,032.83","1,025.99","0","0.33"
"Sep 18, 2012","1,027.31","1,031.94","1,031.94","1,025.26","0","-0.45"
"Sep 17, 2012","1,031.94","1,040.59","1,040.59","1,029.96","0","-0.83"
"Sep 14, 2012","1,040.59","1,032.24","1,046.42","1,032.24","0","0.81"
"Sep 13, 2012","1,032.24","1,019.47","1,035.29","1,015.64","0","1.25"
"Sep 12, 2012","1,019.47","1,016.79","1,021.10","1,016.50","0","0.26"
"Sep 11, 2012","1,016.79","1,014.14","1,018.90","1,014.08","0","0.26"
"Sep 10, 2012","1,014.14","1,018.94","1,020.94","1,013.83","0","-0.47"
"Sep 07, 2012","1,018.94","1,012.71","1,019.88","1,012.60","0","0.62"
"Sep 06, 2012","1,012.71","991.81","1,013.50","991.81","0","2.11"
"Sep 05, 2012","991.81","992.83","994.78","988.87","0","-0.10"
"Sep 04, 2012","992.83","991.49","995.36","983.51","0","0.14"
"Aug 31, 2012","991.49","986.53","995.40","984.42","0","0.50"
"Aug 30, 2012","986.53","994.81","994.81","983.97","0","-0.83"
"Aug 29, 2012","994.81","992.99","996.70","990.18","0","0.18"
"Aug 28, 2012","992.99","993.17","995.98","989.64","0","-0.02"
"Aug 27, 2012","993.17","995.05","998.04","992.23","0","-0.19"
"Aug 24, 2012","995.05","989.51","996.86","986.78","0","0.56"
"Aug 23, 2012","989.51","997.59","997.59","987.66","0","-0.81"
"Aug 22, 2012","997.59","998.66","998.68","991.92","0","-0.11"
"Aug 21, 2012","998.65","999.59","1,006.85","996.51","0","-0.09"
"Aug 20, 2012","999.59","1,002.08","1,002.08","994.89","0","-0.25"
"Aug 17, 2012","1,002.08","998.85","1,002.45","998.12","0","0.32"
"Aug 16, 2012","998.85","990.84","1,000.37","989.75","0","0.81"
"Aug 15, 2012","990.84","985.45","991.67","984.55","0","0.55"
"Aug 14, 2012","985.45","986.84","992.06","983.10","0","-0.14"
"Aug 13, 2012","986.84","989.04","989.04","980.79","0","-0.22"
"Aug 10, 2012","989.04","987.96","989.16","982.20","0","0.11"
"Aug 09, 2012","987.96","986.64","989.84","984.80","0","0.13"
"Aug 08, 2012","986.64","985.51","987.73","981.72","0","0.11"
"Aug 07, 2012","985.51","976.30","989.84","976.30","0","0.94"
"Aug 06, 2012","976.30","972.80","979.30","972.80","0","0.36"
"Aug 03, 2012","972.80","952.09","974.88","952.09","0","2.18"
"Aug 02, 2012","952.09","958.72","959.89","945.47","0","-0.69"
"Aug 01, 2012","958.73","964.90","968.94","957.78","0","-0.64"
"Jul 31, 2012","964.90","971.15","972.93","964.53","0","-0.64"
"Jul 30, 2012","971.15","974.02","977.64","967.88","0","-0.29"
"Jul 27, 2012","974.02","954.15","976.54","954.15","0","2.08"
"Jul 26, 2012","954.15","937.75","956.14","937.75","0","1.75"
"Jul 25, 2012","937.75","936.00","942.92","932.68","0","0.19"
"Jul 24, 2012","936.00","948.36","948.91","930.08","0","-1.30"
"Jul 23, 2012","948.36","959.05","959.05","938.57","0","-1.11"
"Jul 20, 2012","959.05","972.45","972.45","958.75","0","-1.38"
"Jul 19, 2012","972.45","969.06","974.82","966.33","0","0.35"
"Jul 18, 2012","969.06","961.60","972.34","958.73","0","0.78"
"Jul 17, 2012","961.60","954.22","962.70","947.60","0","0.77"
"Jul 16, 2012","954.22","958.65","958.65","949.84","0","-0.46"
"Jul 13, 2012","958.60","944.65","959.37","944.65","0","1.48"
"Jul 12, 2012","944.65","947.92","948.42","933.71","0","-0.35"
"Jul 11, 2012","947.93","950.03","953.31","942.17","0","-0.22"
"Jul 10, 2012","950.03","960.14","967.10","945.86","0","-1.05"
"Jul 09, 2012","960.14","965.63","965.63","956.34","0","-0.57"
"Jul 06, 2012","965.63","977.86","977.86","960.46","0","-1.25"
"Jul 05, 2012","977.86","979.63","982.26","971.86","0","-0.18"
"Jul 03, 2012","979.63","970.45","980.19","970.31","0","0.95"
"Jul 02, 2012","970.45","967.29","971.71","962.60","0","0.35"
"Jun 29, 2012","967.04","941.17","967.12","941.17","0","2.75"
"Jun 28, 2012","941.17","942.13","942.13","928.92","0","-0.10"
"Jun 27, 2012","942.13","936.05","944.18","935.80","0","0.65"
"Jun 26, 2012","936.05","930.19","938.94","927.30","0","0.63"
"Jun 25, 2012","930.19","946.65","946.65","926.01","0","-1.74"
"Jun 22, 2012","946.65","940.25","948.93","940.23","0","0.68"
"Jun 21, 2012","940.25","966.02","966.80","939.67","0","-2.67"
"Jun 20, 2012","966.02","967.43","970.98","959.44","0","-0.15"
"Jun 19, 2012","967.43","956.05","970.61","956.05","0","1.19"
"Jun 18, 2012","956.05","950.05","957.53","942.86","0","0.63"
"Jun 15, 2012","950.05","938.53","950.33","938.53","0","1.23"
"Jun 14, 2012","938.53","929.99","941.43","928.89","0","0.92"
"Jun 13, 2012","929.99","940.88","941.94","927.17","0","-1.16"
"Jun 12, 2012","940.88","930.12","941.28","927.57","0","1.16"
"Jun 11, 2012","930.12","947.27","954.54","929.35","0","-1.81"
"Jun 08, 2012","947.27","938.81","947.63","931.94","0","0.90"
"Jun 07, 2012","938.81","943.43","955.18","937.30","0","-0.49"
"Jun 06, 2012","943.43","921.89","943.43","921.89","0","2.34"
"Jun 05, 2012","921.90","911.00","923.33","907.73","0","1.20"
"Jun 04, 2012","911.00","914.48","918.30","901.54","0","-0.38"
"Jun 01, 2012","914.48","942.73","942.73","913.60","0","-3.00"
"May 31, 2012","942.73","946.05","948.60","931.86","0","-0.35"
"May 30, 2012","946.05","964.43","964.43","944.46","0","-1.91"
"May 29, 2012","964.43","952.11","965.44","952.11","0","1.29"
"May 25, 2012","952.11","950.87","954.51","949.37","0","0.13"
"May 24, 2012","950.87","950.41","953.72","942.89","0","0.05"
"May 23, 2012","950.41","946.07","951.75","930.99","0","0.46"
"May 22, 2012","946.07","944.60","954.50","941.29","0","0.16"
"May 21, 2012","944.60","921.83","945.09","921.83","0","2.47"
"May 18, 2012","921.83","933.02","937.35","919.90","0","-1.20"
"May 17, 2012","933.02","956.59","957.07","933.01","0","-2.46"
"May 16, 2012","956.59","963.41","971.37","956.50","0","-0.71"
"May 15, 2012","963.41","970.78","974.22","961.22","0","-0.76"
"May 14, 2012","970.78","972.81","977.91","969.12","0","-1.24"
"May 11, 2012","982.99","983.28","990.78","976.94","0","-0.03"
"May 10, 2012","983.28","981.72","990.49","981.31","0","0.16"
"May 09, 2012","981.72","985.95","987.29","968.43","0","-0.43"
"May 08, 2012","985.95","992.68","992.68","970.08","0","-0.68"
"May 07, 2012","992.68","990.97","995.37","988.53","0","0.17"
"May 04, 2012","990.97","1,007.23","1,007.23","989.46","0","-1.61"
"May 03, 2012","1,007.23","1,018.75","1,018.75","1,005.09","0","-1.13"
"May 02, 2012","1,018.75","1,019.91","1,020.07","1,010.47","0","-0.11"
"May 01, 2012","1,019.91","1,014.21","1,027.46","1,012.05","0","0.56"
"Apr 30, 2012","1,014.21","1,018.79","1,018.79","1,011.21","0","-0.45"
"Apr 27, 2012","1,018.79","1,014.16","1,020.57","1,010.39","0","0.46"
"Apr 26, 2012","1,014.12","1,005.37","1,015.80","1,003.57","0","0.87"
"Apr 25, 2012","1,005.37","989.02","1,005.53","989.02","0","1.65"
"Apr 24, 2012","989.02","988.40","992.97","985.41","0","0.06"
"Apr 23, 2012","988.40","999.28","999.28","980.37","0","-1.09"
"Apr 20, 2012","999.28","999.34","1,004.94","998.76","0","-0.01"
"Apr 19, 2012","999.34","1,002.66","1,010.17","994.22","0","-0.33"
"Apr 18, 2012","1,002.66","1,006.87","1,006.87","999.90","0","-0.42"
"Apr 17, 2012","1,006.87","991.95","1,009.44","991.95","0","1.50"
"Apr 16, 2012","991.95","993.35","1,000.06","987.46","0","-0.14"
"Apr 13, 2012","993.35","1,003.67","1,003.67","993.18","0","-1.03"
"Apr 12, 2012","1,003.67","988.01","1,004.56","988.01","0","1.59"
"Apr 11, 2012","988.01","977.30","991.75","977.30","0","1.10"
"Apr 10, 2012","977.30","999.00","999.54","976.75","0","-2.17"
