"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 04, 2013","1,243.94","1,232.30","1,244.41","1,230.60","0","0.94"
"Sep 03, 2013","1,232.30","1,228.27","1,246.69","1,223.15","0","0.33"
"Aug 30, 2013","1,228.27","1,244.75","1,244.77","1,226.33","0","-1.32"
"Aug 29, 2013","1,244.75","1,236.39","1,248.54","1,234.94","0","0.68"
"Aug 28, 2013","1,236.39","1,233.70","1,240.56","1,231.86","0","0.22"
"Aug 27, 2013","1,233.70","1,261.44","1,261.44","1,233.21","0","-2.20"
"Aug 26, 2013","1,261.44","1,260.55","1,268.49","1,258.60","0","0.07"
"Aug 23, 2013","1,260.55","1,258.18","1,261.16","1,253.07","0","0.19"
"Aug 22, 2013","1,258.18","1,242.97","1,258.59","1,242.97","0","1.22"
"Aug 21, 2013","1,242.97","1,250.33","1,253.97","1,239.52","0","-0.59"
"Aug 20, 2013","1,250.33","1,233.98","1,252.36","1,233.98","0","1.32"
"Aug 19, 2013","1,233.98","1,245.65","1,246.35","1,233.88","0","-0.94"
"Aug 16, 2013","1,245.65","1,250.35","1,253.64","1,244.91","0","-0.38"
"Aug 15, 2013","1,250.35","1,273.19","1,273.19","1,248.86","0","-1.79"
"Aug 14, 2013","1,273.19","1,278.81","1,279.18","1,273.14","0","-0.44"
"Aug 13, 2013","1,278.81","1,280.85","1,282.03","1,271.95","0","-0.16"
"Aug 12, 2013","1,280.85","1,277.01","1,281.22","1,270.56","0","0.30"
"Aug 09, 2013","1,277.01","1,276.07","1,279.96","1,271.19","0","0.07"
"Aug 08, 2013","1,276.07","1,268.80","1,278.20","1,268.80","0","0.57"
"Aug 07, 2013","1,268.81","1,278.12","1,278.12","1,266.02","0","-0.73"
"Aug 06, 2013","1,278.12","1,292.09","1,292.09","1,275.95","0","-1.08"
"Aug 05, 2013","1,292.09","1,290.52","1,293.77","1,287.79","0","0.12"
"Aug 02, 2013","1,290.52","1,290.80","1,290.80","1,283.61","0","-0.02"
"Aug 01, 2013","1,290.80","1,270.25","1,292.68","1,270.25","0","1.62"
"Jul 31, 2013","1,270.25","1,266.71","1,279.78","1,266.71","0","0.28"
"Jul 30, 2013","1,266.71","1,262.24","1,268.29","1,262.24","0","0.35"
"Jul 29, 2013","1,262.24","1,269.17","1,270.33","1,259.27","0","-0.55"
"Jul 26, 2013","1,269.16","1,273.55","1,273.55","1,261.29","0","-0.34"
"Jul 25, 2013","1,273.55","1,264.55","1,273.61","1,261.79","0","0.71"
"Jul 24, 2013","1,264.55","1,274.85","1,278.39","1,262.37","0","-0.81"
"Jul 23, 2013","1,274.85","1,275.81","1,280.23","1,273.23","0","-0.08"
"Jul 22, 2013","1,275.81","1,271.73","1,277.24","1,270.81","0","0.32"
"Jul 19, 2013","1,271.73","1,271.91","1,271.91","1,267.16","0","-0.01"
"Jul 18, 2013","1,271.91","1,262.03","1,274.55","1,262.03","0","0.78"
"Jul 17, 2013","1,262.03","1,256.70","1,265.01","1,256.70","0","0.42"
"Jul 16, 2013","1,256.70","1,263.81","1,264.98","1,253.90","0","-0.56"
"Jul 15, 2013","1,263.81","1,259.34","1,264.79","1,258.79","0","0.35"
"Jul 12, 2013","1,259.34","1,255.01","1,260.71","1,254.16","0","0.35"
"Jul 11, 2013","1,255.01","1,239.85","1,255.40","1,239.85","0","1.22"
"Jul 10, 2013","1,239.85","1,238.11","1,240.78","1,234.55","0","0.14"
"Jul 09, 2013","1,238.11","1,226.84","1,239.65","1,226.84","0","0.92"
"Jul 08, 2013","1,226.84","1,223.26","1,230.16","1,223.26","0","0.30"
"Jul 05, 2013","1,223.23","1,207.28","1,223.23","1,206.36","0","1.32"
"Jul 03, 2013","1,207.25","1,206.92","1,209.99","1,200.89","0","0.03"
"Jul 02, 2013","1,206.92","1,207.56","1,214.93","1,200.36","0","-0.05"
"Jul 01, 2013","1,207.56","1,191.50","1,212.65","1,191.50","0","1.35"
"Jun 28, 2013","1,191.50","1,193.96","1,197.58","1,186.67","0","-0.21"
"Jun 27, 2013","1,193.95","1,175.87","1,194.88","1,175.87","0","1.54"
"Jun 26, 2013","1,175.87","1,168.83","1,179.99","1,168.83","0","0.60"
"Jun 25, 2013","1,168.82","1,155.06","1,170.91","1,155.06","0","1.19"
"Jun 24, 2013","1,155.06","1,169.06","1,169.06","1,143.99","0","-1.20"
"Jun 21, 2013","1,169.05","1,168.73","1,174.07","1,156.20","0","0.03"
"Jun 20, 2013","1,168.74","1,200.19","1,200.19","1,165.33","0","-2.62"
"Jun 19, 2013","1,200.20","1,216.93","1,216.93","1,200.14","0","-1.37"
"Jun 18, 2013","1,216.92","1,204.86","1,218.95","1,204.86","0","1.00"
"Jun 17, 2013","1,204.86","1,197.95","1,209.14","1,197.95","0","0.58"
"Jun 14, 2013","1,197.96","1,204.24","1,207.19","1,195.39","0","-0.52"
"Jun 13, 2013","1,204.24","1,182.66","1,206.05","1,180.58","0","1.82"
"Jun 12, 2013","1,182.66","1,194.17","1,202.13","1,181.26","0","-0.96"
"Jun 11, 2013","1,194.18","1,208.18","1,208.18","1,188.86","0","-1.16"
"Jun 10, 2013","1,208.18","1,205.30","1,208.90","1,201.02","0","0.24"
"Jun 07, 2013","1,205.29","1,193.43","1,206.60","1,193.01","0","0.99"
"Jun 06, 2013","1,193.43","1,179.44","1,193.43","1,175.57","0","1.19"
"Jun 05, 2013","1,179.44","1,196.53","1,196.53","1,178.88","0","-1.43"
"Jun 04, 2013","1,196.53","1,205.45","1,211.07","1,190.11","0","-0.74"
"Jun 03, 2013","1,205.45","1,205.16","1,209.15","1,191.19","0","0.02"
"May 31, 2013","1,205.20","1,216.02","1,219.20","1,204.99","0","-0.89"
"May 30, 2013","1,216.02","1,206.93","1,218.33","1,206.93","0","0.75"
"May 29, 2013","1,206.94","1,218.95","1,218.95","1,198.29","0","-0.99"
"May 28, 2013","1,218.95","1,206.53","1,228.93","1,206.53","0","1.03"
"May 24, 2013","1,206.52","1,209.51","1,209.51","1,195.39","0","-0.25"
"May 23, 2013","1,209.51","1,208.92","1,209.60","1,193.05","0","0.05"
"May 22, 2013","1,208.93","1,229.63","1,239.58","1,203.27","0","-1.68"
"May 21, 2013","1,229.63","1,227.95","1,232.30","1,225.32","0","0.14"
"May 20, 2013","1,227.95","1,225.45","1,232.08","1,223.32","0","0.20"
"May 17, 2013","1,225.44","1,212.30","1,225.57","1,212.30","0","1.08"
"May 16, 2013","1,212.30","1,218.27","1,220.40","1,210.10","0","-0.49"
"May 15, 2013","1,218.26","1,213.80","1,220.94","1,210.43","0","0.37"
"May 14, 2013","1,213.80","1,199.40","1,213.80","1,199.40","0","1.20"
"May 13, 2013","1,199.40","1,200.46","1,202.17","1,195.62","0","-0.09"
"May 10, 2013","1,200.46","1,190.38","1,200.46","1,190.38","0","0.85"
"May 09, 2013","1,190.38","1,195.07","1,196.08","1,189.33","0","-0.39"
"May 08, 2013","1,195.07","1,190.32","1,195.07","1,187.01","0","0.40"
"May 07, 2013","1,190.31","1,180.46","1,190.32","1,180.02","0","0.84"
"May 06, 2013","1,180.45","1,173.44","1,181.07","1,173.44","0","0.60"
"May 03, 2013","1,173.46","1,158.01","1,179.23","1,158.01","0","1.33"
"May 02, 2013","1,158.01","1,142.75","1,158.78","1,142.75","0","1.34"
"May 01, 2013","1,142.75","1,164.64","1,164.64","1,142.66","0","-1.88"
"Apr 30, 2013","1,164.63","1,157.74","1,164.63","1,153.57","0","0.60"
"Apr 29, 2013","1,157.74","1,149.24","1,159.34","1,149.24","0","0.74"
"Apr 26, 2013","1,149.24","1,154.03","1,154.11","1,145.33","0","-0.42"
"Apr 25, 2013","1,154.03","1,146.56","1,159.43","1,146.56","0","0.65"
"Apr 24, 2013","1,146.55","1,141.67","1,147.21","1,139.08","0","0.43"
"Apr 23, 2013","1,141.67","1,126.92","1,141.67","1,126.92","0","1.31"
"Apr 22, 2013","1,126.92","1,123.04","1,129.29","1,110.56","0","0.35"
"Apr 19, 2013","1,123.03","1,111.42","1,123.71","1,108.78","0","1.04"
"Apr 18, 2013","1,111.42","1,118.62","1,121.77","1,107.46","0","-0.64"
"Apr 17, 2013","1,118.62","1,137.77","1,137.77","1,111.61","0","-1.68"
"Apr 16, 2013","1,137.76","1,119.15","1,138.38","1,119.15","0","1.66"
"Apr 15, 2013","1,119.17","1,158.83","1,158.83","1,117.14","0","-3.42"
"Apr 12, 2013","1,158.83","1,163.40","1,163.40","1,152.37","0","-0.39"
"Apr 11, 2013","1,163.40","1,159.74","1,168.03","1,158.50","0","0.32"
"Apr 10, 2013","1,159.73","1,143.06","1,160.53","1,143.06","0","1.46"
"Apr 09, 2013","1,143.07","1,143.26","1,147.77","1,139.85","0","-0.02"
"Apr 08, 2013","1,143.26","1,132.41","1,143.26","1,129.79","0","0.96"
"Apr 05, 2013","1,132.41","1,134.63","1,134.63","1,115.87","0","-0.20"
"Apr 04, 2013","1,134.63","1,127.04","1,134.67","1,126.22","0","0.67"
"Apr 03, 2013","1,127.05","1,145.31","1,146.78","1,123.77","0","-1.59"
"Apr 02, 2013","1,145.31","1,150.46","1,157.07","1,142.62","0","-0.45"
"Apr 01, 2013","1,150.46","1,163.52","1,163.54","1,146.23","0","-1.12"
"Mar 28, 2013","1,163.52","1,159.67","1,165.03","1,159.17","0","0.33"
"Mar 27, 2013","1,159.66","1,158.17","1,160.18","1,147.15","0","0.13"
"Mar 26, 2013","1,158.17","1,152.18","1,158.52","1,152.18","0","0.52"
"Mar 25, 2013","1,152.18","1,153.50","1,161.67","1,147.07","0","-0.11"
"Mar 22, 2013","1,153.50","1,150.29","1,155.39","1,150.29","0","0.28"
"Mar 21, 2013","1,150.29","1,159.97","1,159.97","1,147.54","0","-0.83"
"Mar 20, 2013","1,159.97","1,149.03","1,160.54","1,149.03","0","0.95"
"Mar 19, 2013","1,149.03","1,153.96","1,157.95","1,141.20","0","-0.43"
"Mar 18, 2013","1,153.96","1,159.74","1,159.74","1,146.74","0","-0.50"
"Mar 15, 2013","1,159.74","1,160.86","1,161.02","1,156.00","0","-0.10"
"Mar 14, 2013","1,160.86","1,151.04","1,160.86","1,151.04","0","0.85"
"Mar 13, 2013","1,151.04","1,146.35","1,151.84","1,144.22","0","0.41"
"Mar 12, 2013","1,146.35","1,148.46","1,149.03","1,143.41","0","-0.18"
"Mar 11, 2013","1,148.46","1,147.01","1,148.46","1,143.29","0","0.13"
"Mar 08, 2013","1,147.01","1,137.27","1,147.18","1,137.27","0","0.86"
"Mar 07, 2013","1,137.27","1,132.64","1,138.97","1,132.56","0","0.41"
"Mar 06, 2013","1,132.64","1,130.01","1,134.81","1,130.01","0","0.23"
"Mar 05, 2013","1,130.00","1,116.88","1,131.07","1,116.88","0","1.17"
"Mar 04, 2013","1,116.88","1,113.66","1,117.06","1,107.29","0","0.29"
"Mar 01, 2013","1,113.66","1,113.36","1,114.91","1,098.24","0","0.03"
"Feb 28, 2013","1,113.35","1,112.48","1,119.68","1,110.34","0","0.08"
"Feb 27, 2013","1,112.48","1,098.51","1,116.09","1,097.57","0","1.27"
"Feb 26, 2013","1,098.51","1,092.62","1,100.25","1,089.41","0","0.54"
"Feb 25, 2013","1,092.63","1,115.83","1,163.00","1,092.63","0","-2.08"
"Feb 22, 2013","1,115.83","1,104.25","1,115.83","1,104.25","0","1.05"
"Feb 21, 2013","1,104.26","1,114.85","1,119.31","1,098.40","0","-0.95"
"Feb 20, 2013","1,114.85","1,136.16","1,137.19","1,114.85","0","-1.88"
"Feb 19, 2013","1,136.16","1,126.99","1,136.16","1,126.99","0","0.81"
"Feb 15, 2013","1,126.99","1,128.04","1,134.59","1,124.70","0","-0.09"
"Feb 14, 2013","1,128.04","1,124.89","1,130.65","1,121.90","0","0.28"
"Feb 13, 2013","1,124.89","1,121.30","1,125.93","1,120.89","0","0.32"
"Feb 12, 2013","1,121.30","1,116.75","1,122.88","1,116.75","0","0.41"
"Feb 11, 2013","1,116.75","1,118.36","1,123.30","1,113.91","0","-0.14"
"Feb 08, 2013","1,118.36","1,110.97","1,118.41","1,110.97","0","0.67"
"Feb 07, 2013","1,110.97","1,112.62","1,114.82","1,103.90","0","-0.15"
"Feb 06, 2013","1,112.62","1,107.43","1,112.69","1,103.09","0","0.47"
"Feb 05, 2013","1,107.42","1,097.70","1,109.23","1,097.70","0","0.88"
"Feb 04, 2013","1,097.71","1,109.42","1,109.42","1,096.51","0","-1.05"
"Feb 01, 2013","1,109.41","1,099.28","1,111.69","1,099.28","0","0.92"
"Jan 31, 2013","1,099.28","1,093.47","1,100.38","1,091.70","0","0.53"
"Jan 30, 2013","1,093.47","1,102.71","1,102.71","1,090.94","0","-0.84"
"Jan 29, 2013","1,102.71","1,103.08","1,103.08","1,098.18","0","-0.03"
"Jan 28, 2013","1,103.08","1,104.23","1,104.74","1,097.64","0","-0.10"
"Jan 25, 2013","1,104.23","1,095.36","1,104.23","1,095.36","0","0.81"
"Jan 24, 2013","1,095.36","1,091.17","1,100.10","1,091.04","0","0.38"
"Jan 23, 2013","1,091.18","1,092.69","1,092.86","1,089.92","0","-0.14"
"Jan 22, 2013","1,092.68","1,084.95","1,092.68","1,083.42","0","0.71"
"Jan 18, 2013","1,084.95","1,081.74","1,084.95","1,078.97","0","0.30"
"Jan 17, 2013","1,081.74","1,072.54","1,083.36","1,072.54","0","0.86"
"Jan 16, 2013","1,072.54","1,074.69","1,074.69","1,069.77","0","-0.20"
"Jan 15, 2013","1,074.69","1,068.20","1,074.93","1,063.17","0","0.61"
"Jan 14, 2013","1,068.20","1,067.46","1,069.08","1,064.52","0","0.07"
"Jan 11, 2013","1,067.46","1,067.56","1,068.38","1,063.07","0","-0.01"
"Jan 10, 2013","1,067.55","1,065.25","1,069.26","1,062.17","0","0.22"
"Jan 09, 2013","1,065.25","1,060.17","1,065.81","1,060.17","0","0.48"
"Jan 08, 2013","1,060.18","1,063.27","1,063.44","1,056.58","0","-0.29"
"Jan 07, 2013","1,063.27","1,065.92","1,065.92","1,060.49","0","-0.25"
"Jan 04, 2013","1,065.92","1,057.13","1,066.93","1,057.13","0","0.83"
"Jan 03, 2013","1,057.14","1,056.28","1,063.36","1,054.83","0","0.08"
"Jan 02, 2013","1,056.27","1,029.80","1,056.53","1,029.80","0","2.57"
"Dec 31, 2012","1,029.79","1,010.80","1,030.45","1,009.07","0","1.88"
"Dec 28, 2012","1,010.80","1,017.84","1,017.89","1,010.48","0","-0.69"
"Dec 27, 2012","1,017.84","1,018.88","1,020.65","1,006.76","0","-0.10"
"Dec 26, 2012","1,018.88","1,025.98","1,027.56","1,018.55","0","-0.69"
"Dec 24, 2012","1,025.97","1,029.06","1,029.06","1,024.18","0","-0.30"
"Dec 21, 2012","1,029.05","1,036.36","1,036.36","1,023.36","0","-0.71"
"Dec 20, 2012","1,036.36","1,031.35","1,036.41","1,029.31","0","0.49"
"Dec 19, 2012","1,031.35","1,032.69","1,036.19","1,029.73","0","-0.13"
"Dec 18, 2012","1,032.68","1,017.65","1,032.68","1,017.65","0","1.48"
"Dec 17, 2012","1,017.65","1,005.96","1,017.74","1,005.96","0","1.16"
"Dec 14, 2012","1,005.96","1,008.15","1,010.32","1,004.58","0","-0.22"
"Dec 13, 2012","1,008.15","1,015.03","1,017.23","1,005.88","0","-0.68"
"Dec 12, 2012","1,015.03","1,018.58","1,022.51","1,013.62","0","-0.35"
"Dec 11, 2012","1,018.58","1,011.05","1,019.82","1,011.05","0","0.74"
"Dec 10, 2012","1,011.05","1,006.42","1,011.40","1,006.23","0","0.46"
"Dec 07, 2012","1,006.42","1,005.11","1,008.74","1,003.05","0","0.13"
"Dec 06, 2012","1,005.11","1,002.97","1,006.20","1,000.21","0","0.21"
"Dec 05, 2012","1,002.97","1,004.09","1,006.16","996.28","0","-0.11"
"Dec 04, 2012","1,004.09","1,003.26","1,005.76","997.63","0","0.08"
"Dec 03, 2012","1,003.27","1,005.92","1,010.61","1,001.18","0","-0.26"
"Nov 30, 2012","1,005.92","1,006.16","1,006.93","1,002.40","0","-0.02"
"Nov 29, 2012","1,006.16","997.02","1,006.56","997.02","0","0.92"
"Nov 28, 2012","997.02","990.78","997.11","978.93","0","0.63"
"Nov 27, 2012","990.78","993.19","996.68","990.67","0","-0.24"
"Nov 26, 2012","993.19","992.74","993.19","986.95","0","0.05"
"Nov 23, 2012","992.74","981.54","992.74","981.54","0","1.14"
"Nov 21, 2012","981.54","976.47","981.54","975.84","0","0.52"
"Nov 20, 2012","976.47","974.02","976.87","970.03","0","0.25"
"Nov 19, 2012","974.02","955.75","974.04","955.75","0","1.91"
"Nov 16, 2012","955.75","947.12","956.35","941.82","0","0.91"
"Nov 15, 2012","947.12","950.54","953.33","940.87","0","-0.36"
"Nov 14, 2012","950.54","968.21","971.83","949.15","0","-1.83"
"Nov 13, 2012","968.21","973.12","976.52","966.42","0","-0.50"
"Nov 12, 2012","973.12","974.37","977.87","972.10","0","-0.13"
"Nov 09, 2012","974.37","973.74","981.63","969.19","0","0.06"
"Nov 08, 2012","973.74","986.79","988.72","973.74","0","-1.32"
"Nov 07, 2012","986.79","1,009.38","1,009.38","982.62","0","-2.24"
"Nov 06, 2012","1,009.38","1,000.37","1,010.81","1,000.37","0","0.90"
"Nov 05, 2012","1,000.37","994.77","1,001.49","992.06","0","0.56"
"Nov 02, 2012","994.77","1,009.00","1,012.57","994.72","0","-1.41"
"Nov 01, 2012","1,009.00","992.49","1,009.07","991.59","0","1.66"
"Oct 31, 2012","992.49","986.03","992.51","984.90","0","0.66"
"Oct 26, 2012","986.03","989.38","992.88","979.79","0","-0.34"
"Oct 25, 2012","989.38","987.38","996.19","983.04","0","0.20"
"Oct 24, 2012","987.38","991.41","996.37","985.50","0","-0.41"
"Oct 23, 2012","991.41","998.07","998.07","980.47","0","-0.67"
"Oct 22, 2012","998.07","1,000.08","1,000.58","992.86","0","-0.20"
"Oct 19, 2012","1,000.08","1,016.52","1,016.52","996.25","0","-1.62"
"Oct 18, 2012","1,016.52","1,019.25","1,020.49","1,014.87","0","-0.27"
"Oct 17, 2012","1,019.25","1,011.18","1,020.09","1,011.18","0","0.80"
"Oct 16, 2012","1,011.18","1,001.58","1,011.34","1,001.58","0","0.96"
"Oct 15, 2012","1,001.58","994.56","1,001.74","991.58","0","0.71"
"Oct 12, 2012","994.56","1,002.17","1,003.33","992.59","0","-0.76"
"Oct 11, 2012","1,002.17","997.88","1,008.55","997.88","0","0.43"
"Oct 10, 2012","997.88","1,001.56","1,003.04","995.53","0","-0.37"
"Oct 09, 2012","1,001.55","1,012.65","1,013.16","1,001.12","0","-1.10"
"Oct 08, 2012","1,012.65","1,016.75","1,016.75","1,010.97","0","-0.40"
"Oct 05, 2012","1,016.75","1,016.96","1,027.15","1,014.79","0","-0.02"
"Oct 04, 2012","1,016.96","1,008.23","1,016.96","1,007.27","0","0.87"
"Oct 03, 2012","1,008.23","1,008.25","1,013.31","1,003.89","0","-0.00"
"Oct 02, 2012","1,008.25","1,006.07","1,010.29","1,004.66","0","0.24"
"Oct 01, 2012","1,005.88","1,006.23","1,014.33","1,001.13","0","-0.03"
"Sep 28, 2012","1,006.23","1,011.17","1,011.17","1,002.40","0","-0.49"
"Sep 27, 2012","1,011.17","999.88","1,013.08","999.88","0","1.13"
"Sep 26, 2012","999.88","1,006.63","1,006.82","996.04","0","-0.67"
"Sep 25, 2012","1,006.63","1,022.88","1,027.21","1,006.59","0","-1.59"
"Sep 24, 2012","1,022.88","1,028.24","1,028.24","1,020.94","0","-0.52"
"Sep 21, 2012","1,028.24","1,026.34","1,035.09","1,026.34","0","0.19"
"Sep 20, 2012","1,026.34","1,032.14","1,032.14","1,020.69","0","-0.56"
"Sep 19, 2012","1,032.14","1,030.44","1,034.39","1,029.50","0","0.16"
"Sep 18, 2012","1,030.44","1,034.45","1,034.45","1,027.67","0","-0.39"
"Sep 17, 2012","1,034.45","1,043.81","1,043.81","1,032.33","0","-0.90"
"Sep 14, 2012","1,043.81","1,032.46","1,047.90","1,032.46","0","1.10"
"Sep 13, 2012","1,032.46","1,020.78","1,036.71","1,016.65","0","1.14"
"Sep 12, 2012","1,020.78","1,016.25","1,020.90","1,015.23","0","0.45"
"Sep 11, 2012","1,016.25","1,013.50","1,019.54","1,013.26","0","0.27"
"Sep 10, 2012","1,013.50","1,017.60","1,019.09","1,013.11","0","-0.40"
"Sep 07, 2012","1,017.60","1,011.92","1,019.62","1,011.92","0","0.56"
"Sep 06, 2012","1,011.92","991.92","1,013.46","991.92","0","2.02"
"Sep 05, 2012","991.92","993.14","995.52","989.66","0","-0.12"
"Sep 04, 2012","993.14","982.11","995.13","976.62","0","1.12"
"Aug 31, 2012","982.11","977.47","984.61","974.06","0","0.47"
"Aug 30, 2012","977.47","986.18","986.18","975.18","0","-0.88"
"Aug 29, 2012","986.18","983.16","987.90","981.01","0","0.31"
"Aug 28, 2012","983.16","979.03","984.78","977.59","0","0.42"
"Aug 27, 2012","979.03","979.47","983.39","977.40","0","-0.04"
"Aug 24, 2012","979.47","976.17","981.66","972.63","0","0.34"
"Aug 23, 2012","976.17","983.65","983.65","973.90","0","-0.76"
"Aug 22, 2012","983.65","985.76","985.90","979.47","0","-0.21"
"Aug 21, 2012","985.76","985.87","996.83","983.54","0","-0.01"
"Aug 20, 2012","985.87","989.69","989.69","981.46","0","-0.39"
"Aug 17, 2012","989.69","983.39","989.69","982.74","0","0.64"
"Aug 16, 2012","983.39","973.73","984.42","970.60","0","0.99"
"Aug 15, 2012","973.73","967.05","973.73","965.56","0","0.69"
"Aug 14, 2012","967.05","969.94","974.75","964.77","0","-0.30"
"Aug 13, 2012","969.94","971.99","971.99","961.70","0","-0.21"
"Aug 10, 2012","971.99","972.17","972.25","966.55","0","-0.02"
"Aug 09, 2012","972.17","968.68","974.55","968.20","0","0.36"
"Aug 08, 2012","968.68","968.41","971.19","965.21","0","0.03"
"Aug 07, 2012","968.41","959.04","973.43","959.04","0","0.98"
"Aug 06, 2012","959.04","952.49","962.12","952.49","0","0.69"
"Aug 03, 2012","952.49","932.29","955.55","932.29","0","2.17"
"Aug 02, 2012","932.29","937.41","938.36","926.92","0","-0.55"
"Aug 01, 2012","937.46","950.32","955.31","937.46","0","-1.35"
"Jul 31, 2012","950.32","955.26","958.43","949.99","0","-0.52"
"Jul 30, 2012","955.26","958.75","961.78","952.27","0","-0.36"
"Jul 27, 2012","958.75","938.56","961.51","938.56","0","2.15"
"Jul 26, 2012","938.56","927.05","942.56","927.05","0","1.24"
"Jul 25, 2012","927.05","926.94","933.53","924.14","0","0.01"
"Jul 24, 2012","926.94","939.00","940.53","922.27","0","-1.28"
"Jul 23, 2012","939.00","952.06","952.06","932.14","0","-1.37"
"Jul 20, 2012","952.06","963.12","963.12","951.24","0","-1.15"
"Jul 19, 2012","963.12","963.78","967.85","960.44","0","-0.07"
"Jul 18, 2012","963.78","957.42","967.69","955.19","0","0.66"
"Jul 17, 2012","957.42","953.63","959.58","945.29","0","0.40"
"Jul 16, 2012","953.63","958.18","958.18","949.16","0","-0.47"
"Jul 13, 2012","958.18","944.54","959.26","944.54","0","1.44"
"Jul 12, 2012","944.54","946.89","948.11","932.10","0","-0.25"
"Jul 11, 2012","946.89","950.39","953.15","941.98","0","-0.37"
"Jul 10, 2012","950.39","962.19","969.29","946.91","0","-1.23"
"Jul 09, 2012","962.19","965.69","965.69","958.41","0","-0.36"
"Jul 06, 2012","965.69","976.91","976.91","961.78","0","-1.15"
"Jul 05, 2012","976.91","977.50","979.79","970.93","0","-0.06"
"Jul 03, 2012","977.50","965.81","977.50","965.76","0","1.21"
"Jul 02, 2012","965.81","957.52","965.81","954.83","0","0.87"
"Jun 29, 2012","957.52","931.51","957.74","931.51","0","2.79"
"Jun 28, 2012","931.51","929.27","931.52","918.16","0","0.24"
"Jun 27, 2012","929.27","918.01","930.43","918.01","0","1.23"
"Jun 26, 2012","918.01","913.58","921.71","909.72","0","0.48"
"Jun 25, 2012","913.58","930.11","930.11","910.66","0","-1.78"
"Jun 22, 2012","930.11","921.27","931.30","921.27","0","0.96"
"Jun 21, 2012","921.27","944.74","945.43","920.73","0","-2.48"
"Jun 20, 2012","944.74","946.54","950.59","939.54","0","-0.19"
"Jun 19, 2012","946.54","932.71","950.22","932.71","0","1.48"
"Jun 18, 2012","932.71","928.22","934.37","920.42","0","0.48"
"Jun 15, 2012","928.22","918.10","928.75","917.53","0","1.10"
"Jun 14, 2012","918.10","908.46","919.93","907.47","0","1.06"
"Jun 13, 2012","908.46","920.14","921.91","905.65","0","-1.27"
"Jun 12, 2012","920.14","908.41","920.56","905.64","0","1.29"
"Jun 11, 2012","908.41","928.48","936.22","908.09","0","-2.16"
"Jun 08, 2012","928.48","919.13","929.27","912.02","0","1.02"
"Jun 07, 2012","919.13","924.28","937.24","918.67","0","-0.56"
"Jun 06, 2012","924.28","902.41","924.28","902.41","0","2.43"
"Jun 05, 2012","902.35","891.07","902.80","887.69","0","1.27"
"Jun 04, 2012","891.07","894.69","899.72","882.03","0","-0.40"
"Jun 01, 2012","894.69","923.87","923.87","894.51","0","-3.16"
"May 31, 2012","923.87","925.98","928.25","911.59","0","-0.23"
"May 30, 2012","925.98","944.91","944.91","925.01","0","-2.00"
"May 29, 2012","944.91","931.75","946.95","931.75","0","1.41"
"May 25, 2012","931.75","931.68","934.32","928.96","0","0.01"
"May 24, 2012","931.68","929.90","932.79","921.05","0","0.19"
"May 23, 2012","929.90","923.73","931.22","909.67","0","0.67"
"May 22, 2012","923.73","924.72","932.96","918.88","0","-0.11"
"May 21, 2012","924.72","904.30","924.72","902.44","0","2.26"
"May 18, 2012","904.30","913.97","919.34","902.58","0","-1.06"
"May 17, 2012","913.97","937.66","938.73","913.97","0","-2.53"
"May 16, 2012","937.66","944.72","952.73","937.38","0","-0.75"
"May 15, 2012","944.72","947.78","953.99","942.59","0","-0.32"
"May 14, 2012","947.78","950.87","955.00","945.51","0","-1.32"
"May 11, 2012","960.45","961.18","967.60","954.52","0","-0.08"
"May 10, 2012","961.18","959.04","966.56","957.52","0","0.22"
"May 09, 2012","959.04","963.34","963.61","948.25","0","-0.45"
"May 08, 2012","963.34","966.21","966.21","947.75","0","-0.30"
"May 07, 2012","966.21","966.16","968.83","961.38","0","0.01"
"May 04, 2012","966.16","981.98","981.98","964.34","0","-1.61"
"May 03, 2012","981.98","996.16","996.65","978.95","0","-1.42"
"May 02, 2012","996.16","993.38","997.08","984.83","0","0.28"
"May 01, 2012","993.38","991.05","1,006.80","989.22","0","0.24"
"Apr 30, 2012","991.05","999.40","999.40","989.07","0","-0.84"
"Apr 27, 2012","999.40","992.31","1,000.45","987.01","0","0.71"
"Apr 26, 2012","992.31","984.57","994.05","982.92","0","0.79"
"Apr 25, 2012","984.57","967.68","985.50","967.68","0","1.75"
"Apr 24, 2012","967.68","964.17","970.93","961.91","0","0.36"
"Apr 23, 2012","964.17","976.83","976.83","955.55","0","-1.30"
"Apr 20, 2012","976.83","972.69","983.62","972.69","0","0.43"
"Apr 19, 2012","972.69","975.15","984.87","967.23","0","-0.25"
"Apr 18, 2012","975.15","980.88","980.88","972.05","0","-0.58"
"Apr 17, 2012","980.88","965.87","986.37","965.87","0","1.55"
"Apr 16, 2012","965.87","965.59","972.48","959.10","0","0.03"
"Apr 13, 2012","965.59","978.79","978.79","965.42","0","-1.35"
"Apr 12, 2012","978.79","961.69","980.18","961.69","0","1.78"
"Apr 11, 2012","961.69","948.84","963.21","948.84","0","1.35"
"Apr 10, 2012","948.84","972.27","972.27","948.20","0","-2.41"
"Apr 09, 2012","972.27","987.83","987.83","968.48","0","-1.58"
"Apr 05, 2012","987.83","990.89","992.05","985.56","0","-0.31"
"Apr 04, 2012","990.89","1,006.34","1,006.34","986.75","0","-1.54"
